room_no,owner_user_no,room_name,room_code,max_member_count,total_budget,is_friends,location,status,room_created,ended_at,deleted_at
202,36,적금방202,ROOM-0202,3,113000,FALSE,부산 해운대구,ENDED,2026-01-02 19:30:02,2026-01-07 22:30:02,
203,696,가계부방203,ROOM-0203,4,133000,TRUE,대전 서구,ACTIVE,2026-01-02 19:40:23,,
204,408,거지방204,ROOM-0204,4,83000,TRUE,서울 강남구,ENDED,2026-01-02 19:50:31,2026-01-08 02:50:31,
205,936,짠테크방205,ROOM-0205,4,134000,TRUE,대전 서구,ACTIVE,2026-01-02 20:00:58,,
206,503,무지출방206,ROOM-0206,3,38000,FALSE,서울 마포구,ENDED,2026-01-02 20:10:28,2026-01-04 07:10:28,
207,991,텅장탈출방207,ROOM-0207,4,36000,FALSE,경기 안양시 만안구,ENDED,2026-01-02 20:20:45,2026-01-09 08:20:45,
208,654,알뜰방208,ROOM-0208,4,150000,TRUE,서울 종로구,ENDED,2026-01-02 20:30:50,2026-01-05 00:30:50,
209,810,근검절약방209,ROOM-0209,4,114000,FALSE,광주 서구,ACTIVE,2026-01-02 20:40:56,,
210,89,한푼두푼방210,ROOM-0210,5,142000,FALSE,부산 해운대구,ENDED,2026-01-02 20:50:04,2026-01-05 02:50:04,
211,658,짠돌이방211,ROOM-0211,5,108000,TRUE,광주 서구,ACTIVE,2026-01-02 21:00:11,,
212,787,절약왕방212,ROOM-0212,6,34000,TRUE,광주 서구,ACTIVE,2026-01-02 21:10:10,,
213,166,월급방어방213,ROOM-0213,3,108000,FALSE,서울 종로구,ACTIVE,2026-01-02 21:20:40,,
214,980,적금방214,ROOM-0214,4,43000,TRUE,대전 서구,ENDED,2026-01-02 21:30:09,2026-01-05 08:30:09,
215,640,가계부방215,ROOM-0215,6,30000,TRUE,서울 종로구,ACTIVE,2026-01-02 21:40:41,,
216,790,거지방216,ROOM-0216,3,126000,TRUE,대구 중구,ENDED,2026-01-02 21:50:34,2026-01-06 08:50:34,
217,980,짠테크방217,ROOM-0217,3,123000,FALSE,대구 중구,ACTIVE,2026-01-02 22:00:03,,
218,162,무지출방218,ROOM-0218,5,138000,TRUE,경기 수원시 팔달구,ACTIVE,2026-01-02 22:10:20,,
219,883,텅장탈출방219,ROOM-0219,4,122000,TRUE,경기 수원시 팔달구,ACTIVE,2026-01-02 22:20:06,,
220,327,알뜰방220,ROOM-0220,2,88000,FALSE,서울 성동구,ACTIVE,2026-01-02 22:30:03,,
221,298,근검절약방221,ROOM-0221,6,127000,TRUE,서울 마포구,ENDED,2026-01-02 22:40:59,2026-01-08 10:40:59,
222,321,한푼두푼방222,ROOM-0222,3,147000,FALSE,대구 중구,ENDED,2026-01-02 22:50:31,2026-01-04 00:50:31,
223,968,짠돌이방223,ROOM-0223,5,81000,TRUE,대전 서구,ACTIVE,2026-01-02 23:00:03,,
224,289,절약왕방224,ROOM-0224,5,93000,TRUE,서울 종로구,ACTIVE,2026-01-02 23:10:56,,
225,271,월급방어방225,ROOM-0225,5,113000,TRUE,부산 해운대구,ACTIVE,2026-01-02 23:20:35,,
226,200,적금방226,ROOM-0226,4,38000,FALSE,광주 서구,ACTIVE,2026-01-02 23:30:35,,
227,287,가계부방227,ROOM-0227,2,120000,FALSE,경기 수원시 팔달구,ACTIVE,2026-01-02 23:40:23,,
228,774,거지방228,ROOM-0228,6,150000,FALSE,광주 서구,ACTIVE,2026-01-02 23:50:02,,
229,141,짠테크방229,ROOM-0229,5,136000,TRUE,대전 서구,ENDED,2026-01-03 00:00:08,2026-01-06 10:00:08,
230,327,무지출방230,ROOM-0230,6,96000,FALSE,광주 서구,ENDED,2026-01-03 00:10:34,2026-01-07 12:10:34,
231,577,텅장탈출방231,ROOM-0231,2,114000,FALSE,서울 종로구,ENDED,2026-01-03 00:20:37,2026-01-06 12:20:37,
232,894,알뜰방232,ROOM-0232,5,87000,TRUE,서울 강남구,ACTIVE,2026-01-03 00:30:10,,
233,537,근검절약방233,ROOM-0233,3,28000,TRUE,서울 성동구,ACTIVE,2026-01-03 00:40:20,,
234,429,한푼두푼방234,ROOM-0234,3,125000,FALSE,서울 강남구,ENDED,2026-01-03 00:50:33,2026-01-05 09:50:33,
235,333,짠돌이방235,ROOM-0235,5,100000,TRUE,대구 중구,ENDED,2026-01-03 01:00:21,2026-01-08 07:00:21,
236,693,절약왕방236,ROOM-0236,5,69000,TRUE,경기 안양시 만안구,ACTIVE,2026-01-03 01:10:14,,
237,965,월급방어방237,ROOM-0237,4,73000,FALSE,경기 수원시 팔달구,ACTIVE,2026-01-03 01:20:35,,
238,957,적금방238,ROOM-0238,2,117000,FALSE,경기 수원시 팔달구,ENDED,2026-01-03 01:30:51,2026-01-05 06:30:51,
239,44,가계부방239,ROOM-0239,2,108000,FALSE,경기 안양시 만안구,ENDED,2026-01-03 01:40:13,2026-01-05 10:40:13,
240,278,거지방240,ROOM-0240,2,81000,TRUE,서울 강남구,ACTIVE,2026-01-03 01:50:33,,
241,232,짠테크방241,ROOM-0241,2,125000,FALSE,대구 중구,ACTIVE,2026-01-03 02:00:49,,
242,141,무지출방242,ROOM-0242,3,124000,FALSE,대구 중구,ACTIVE,2026-01-03 02:10:48,,
243,988,텅장탈출방243,ROOM-0243,4,35000,TRUE,대전 서구,ACTIVE,2026-01-03 02:20:47,,
244,741,알뜰방244,ROOM-0244,5,65000,TRUE,부산 해운대구,ENDED,2026-01-03 02:30:11,2026-01-09 07:30:11,
245,898,근검절약방245,ROOM-0245,4,47000,FALSE,경기 안양시 만안구,ACTIVE,2026-01-03 02:40:41,,
246,557,한푼두푼방246,ROOM-0246,3,149000,FALSE,경기 안양시 만안구,ACTIVE,2026-01-03 02:50:07,,
247,339,짠돌이방247,ROOM-0247,5,85000,TRUE,서울 강남구,ENDED,2026-01-03 03:00:50,2026-01-06 13:00:50,
248,691,절약왕방248,ROOM-0248,6,123000,FALSE,광주 서구,ACTIVE,2026-01-03 03:10:25,,
249,686,월급방어방249,ROOM-0249,3,142000,FALSE,서울 성동구,ACTIVE,2026-01-03 03:20:24,,
250,242,적금방250,ROOM-0250,4,104000,FALSE,대전 서구,ENDED,2026-01-03 03:30:00,2026-01-06 14:30:00,
251,369,가계부방251,ROOM-0251,2,139000,FALSE,서울 마포구,ACTIVE,2026-01-03 03:40:32,,
252,946,거지방252,ROOM-0252,2,95000,FALSE,대전 서구,ACTIVE,2026-01-03 03:50:08,,
253,490,짠테크방253,ROOM-0253,6,115000,FALSE,광주 서구,ENDED,2026-01-03 04:00:48,2026-01-08 15:00:48,
254,846,무지출방254,ROOM-0254,3,40000,FALSE,광주 서구,ENDED,2026-01-03 04:10:04,2026-01-08 06:10:04,
255,64,텅장탈출방255,ROOM-0255,3,58000,TRUE,경기 수원시 팔달구,ENDED,2026-01-03 04:20:28,2026-01-04 15:20:28,
256,211,알뜰방256,ROOM-0256,6,134000,TRUE,대구 중구,ACTIVE,2026-01-03 04:30:26,,
257,468,근검절약방257,ROOM-0257,5,98000,TRUE,부산 해운대구,ACTIVE,2026-01-03 04:40:00,,
258,764,한푼두푼방258,ROOM-0258,2,31000,FALSE,경기 수원시 팔달구,ENDED,2026-01-03 04:50:34,2026-01-04 06:50:34,
259,957,짠돌이방259,ROOM-0259,4,124000,TRUE,서울 마포구,ENDED,2026-01-03 05:00:46,2026-01-09 12:00:46,
260,384,절약왕방260,ROOM-0260,5,116000,TRUE,광주 서구,ACTIVE,2026-01-03 05:10:55,,
261,357,월급방어방261,ROOM-0261,6,120000,TRUE,서울 성동구,ENDED,2026-01-03 05:20:48,2026-01-04 10:20:48,
262,475,적금방262,ROOM-0262,6,117000,TRUE,서울 성동구,ACTIVE,2026-01-03 05:30:09,,
263,283,가계부방263,ROOM-0263,2,28000,FALSE,대전 서구,ENDED,2026-01-03 05:40:56,2026-01-04 09:40:56,
264,212,거지방264,ROOM-0264,6,28000,FALSE,대전 서구,ACTIVE,2026-01-03 05:50:55,,
265,50,짠테크방265,ROOM-0265,2,122000,FALSE,서울 성동구,ACTIVE,2026-01-03 06:00:48,,
266,885,무지출방266,ROOM-0266,6,94000,TRUE,대전 서구,ACTIVE,2026-01-03 06:10:38,,
267,792,텅장탈출방267,ROOM-0267,4,56000,TRUE,부산 해운대구,ACTIVE,2026-01-03 06:20:03,,
268,571,알뜰방268,ROOM-0268,5,146000,TRUE,경기 수원시 팔달구,ENDED,2026-01-03 06:30:42,2026-01-07 15:30:42,
269,327,근검절약방269,ROOM-0269,3,96000,FALSE,서울 마포구,ENDED,2026-01-03 06:40:30,2026-01-05 10:40:30,
270,308,한푼두푼방270,ROOM-0270,5,34000,FALSE,부산 해운대구,ACTIVE,2026-01-03 06:50:08,,
271,398,짠돌이방271,ROOM-0271,3,104000,TRUE,대구 중구,ENDED,2026-01-03 07:00:05,2026-01-08 19:00:05,
272,850,절약왕방272,ROOM-0272,4,116000,TRUE,서울 종로구,ACTIVE,2026-01-03 07:10:48,,
273,602,월급방어방273,ROOM-0273,3,105000,FALSE,서울 강남구,ACTIVE,2026-01-03 07:20:12,,
274,986,적금방274,ROOM-0274,5,82000,TRUE,부산 해운대구,ENDED,2026-01-03 07:30:35,2026-01-06 12:30:35,
275,390,가계부방275,ROOM-0275,4,98000,FALSE,경기 수원시 팔달구,ACTIVE,2026-01-03 07:40:31,,
276,478,거지방276,ROOM-0276,5,101000,TRUE,경기 수원시 팔달구,ACTIVE,2026-01-03 07:50:02,,
277,577,짠테크방277,ROOM-0277,3,24000,FALSE,광주 서구,ENDED,2026-01-03 08:00:37,2026-01-09 15:00:37,
278,303,무지출방278,ROOM-0278,4,78000,FALSE,대전 서구,ENDED,2026-01-03 08:10:31,2026-01-08 19:10:31,
279,967,텅장탈출방279,ROOM-0279,5,145000,FALSE,서울 마포구,ENDED,2026-01-03 08:20:22,2026-01-05 11:20:22,
280,738,알뜰방280,ROOM-0280,3,35000,TRUE,서울 종로구,ENDED,2026-01-03 08:30:42,2026-01-04 09:30:42,
281,423,근검절약방281,ROOM-0281,3,37000,TRUE,서울 강남구,ACTIVE,2026-01-03 08:40:29,,
282,383,한푼두푼방282,ROOM-0282,6,143000,FALSE,서울 강남구,ACTIVE,2026-01-03 08:50:35,,
283,422,짠돌이방283,ROOM-0283,6,90000,FALSE,서울 강남구,ACTIVE,2026-01-03 09:00:44,,
284,691,절약왕방284,ROOM-0284,3,47000,TRUE,광주 서구,ACTIVE,2026-01-03 09:10:12,,
285,635,월급방어방285,ROOM-0285,4,88000,FALSE,서울 종로구,ACTIVE,2026-01-03 09:20:25,,
286,471,적금방286,ROOM-0286,3,96000,TRUE,서울 강남구,ACTIVE,2026-01-03 09:30:24,,
287,387,가계부방287,ROOM-0287,2,63000,TRUE,대구 중구,ENDED,2026-01-03 09:40:41,2026-01-10 15:40:41,
288,580,거지방288,ROOM-0288,2,78000,TRUE,대전 서구,ACTIVE,2026-01-03 09:50:02,,
289,947,짠테크방289,ROOM-0289,4,28000,TRUE,경기 수원시 팔달구,ACTIVE,2026-01-03 10:00:13,,
290,602,무지출방290,ROOM-0290,5,39000,FALSE,서울 마포구,ACTIVE,2026-01-03 10:10:36,,
291,855,텅장탈출방291,ROOM-0291,6,104000,FALSE,서울 마포구,ENDED,2026-01-03 10:20:44,2026-01-09 12:20:44,
292,513,알뜰방292,ROOM-0292,2,131000,TRUE,서울 종로구,ACTIVE,2026-01-03 10:30:49,,
293,629,근검절약방293,ROOM-0293,4,27000,FALSE,대구 중구,ACTIVE,2026-01-03 10:40:22,,
294,567,한푼두푼방294,ROOM-0294,3,117000,TRUE,대전 서구,ACTIVE,2026-01-03 10:50:15,,
295,731,짠돌이방295,ROOM-0295,4,59000,FALSE,서울 마포구,ENDED,2026-01-03 11:00:20,2026-01-06 13:00:20,
296,94,절약왕방296,ROOM-0296,5,112000,FALSE,서울 종로구,ACTIVE,2026-01-03 11:10:11,,
297,442,월급방어방297,ROOM-0297,6,124000,TRUE,서울 강남구,ACTIVE,2026-01-03 11:20:35,,
298,96,적금방298,ROOM-0298,5,23000,FALSE,부산 해운대구,ACTIVE,2026-01-03 11:30:05,,
299,743,가계부방299,ROOM-0299,6,63000,FALSE,서울 마포구,ACTIVE,2026-01-03 11:40:19,,
300,275,거지방300,ROOM-0300,2,62000,FALSE,경기 안양시 만안구,ACTIVE,2026-01-03 11:50:30,,
301,802,짠테크방301,ROOM-0301,4,83000,FALSE,대전 서구,ACTIVE,2026-01-03 12:00:29,,
302,110,무지출방302,ROOM-0302,2,121000,FALSE,대전 서구,ACTIVE,2026-01-03 12:10:55,,
303,338,텅장탈출방303,ROOM-0303,5,54000,FALSE,경기 수원시 팔달구,ACTIVE,2026-01-03 12:20:44,,
304,206,알뜰방304,ROOM-0304,3,121000,FALSE,경기 안양시 만안구,ENDED,2026-01-03 12:30:40,2026-01-07 22:30:40,
305,801,근검절약방305,ROOM-0305,5,91000,FALSE,경기 수원시 팔달구,ACTIVE,2026-01-03 12:40:36,,
306,205,한푼두푼방306,ROOM-0306,6,26000,FALSE,서울 성동구,ACTIVE,2026-01-03 12:50:18,,
307,852,짠돌이방307,ROOM-0307,5,147000,TRUE,경기 안양시 만안구,ACTIVE,2026-01-03 13:00:42,,
308,158,절약왕방308,ROOM-0308,5,38000,FALSE,대전 서구,ACTIVE,2026-01-03 13:10:25,,
309,548,월급방어방309,ROOM-0309,5,29000,FALSE,광주 서구,ACTIVE,2026-01-03 13:20:58,,
310,88,적금방310,ROOM-0310,3,110000,TRUE,대전 서구,ACTIVE,2026-01-03 13:30:41,,
311,694,가계부방311,ROOM-0311,4,130000,TRUE,서울 강남구,ACTIVE,2026-01-03 13:40:14,,
312,523,거지방312,ROOM-0312,6,76000,FALSE,경기 수원시 팔달구,ACTIVE,2026-01-03 13:50:49,,
313,696,짠테크방313,ROOM-0313,4,26000,FALSE,서울 종로구,ACTIVE,2026-01-03 14:00:58,,
314,985,무지출방314,ROOM-0314,3,109000,FALSE,경기 수원시 팔달구,ACTIVE,2026-01-03 14:10:13,,
315,534,텅장탈출방315,ROOM-0315,5,44000,FALSE,대구 중구,ACTIVE,2026-01-03 14:20:19,,
316,46,알뜰방316,ROOM-0316,4,47000,TRUE,서울 성동구,ACTIVE,2026-01-03 14:30:35,,
317,164,근검절약방317,ROOM-0317,5,138000,TRUE,부산 해운대구,ACTIVE,2026-01-03 14:40:11,,
318,656,한푼두푼방318,ROOM-0318,2,70000,FALSE,대전 서구,ACTIVE,2026-01-03 14:50:00,,
319,722,짠돌이방319,ROOM-0319,4,36000,TRUE,광주 서구,ACTIVE,2026-01-03 15:00:20,,
320,202,절약왕방320,ROOM-0320,4,145000,FALSE,대전 서구,ACTIVE,2026-01-03 15:10:25,,
321,602,월급방어방321,ROOM-0321,4,137000,TRUE,경기 안양시 만안구,ENDED,2026-01-03 15:20:37,2026-01-05 02:20:37,
322,138,적금방322,ROOM-0322,3,98000,TRUE,서울 마포구,ACTIVE,2026-01-03 15:30:09,,
323,524,가계부방323,ROOM-0323,6,55000,FALSE,부산 해운대구,ACTIVE,2026-01-03 15:40:40,,
324,551,거지방324,ROOM-0324,3,145000,FALSE,서울 마포구,ACTIVE,2026-01-03 15:50:53,,
325,462,짠테크방325,ROOM-0325,4,22000,FALSE,서울 마포구,ACTIVE,2026-01-03 16:00:24,,
326,987,무지출방326,ROOM-0326,5,124000,FALSE,부산 해운대구,ENDED,2026-01-03 16:10:28,2026-01-07 19:10:28,
327,85,텅장탈출방327,ROOM-0327,3,94000,TRUE,경기 안양시 만안구,ACTIVE,2026-01-03 16:20:18,,
328,173,알뜰방328,ROOM-0328,5,150000,TRUE,대전 서구,ACTIVE,2026-01-03 16:30:49,,
329,557,근검절약방329,ROOM-0329,2,132000,TRUE,부산 해운대구,ACTIVE,2026-01-03 16:40:53,,
330,670,한푼두푼방330,ROOM-0330,2,135000,FALSE,경기 수원시 팔달구,ENDED,2026-01-03 16:50:05,2026-01-07 18:50:05,
331,795,짠돌이방331,ROOM-0331,6,109000,FALSE,서울 마포구,ACTIVE,2026-01-03 17:00:50,,
332,212,절약왕방332,ROOM-0332,2,109000,FALSE,대전 서구,ACTIVE,2026-01-03 17:10:20,,
333,721,월급방어방333,ROOM-0333,6,88000,TRUE,서울 마포구,ENDED,2026-01-03 17:20:50,2026-01-07 18:20:50,
334,284,적금방334,ROOM-0334,3,83000,TRUE,경기 수원시 팔달구,ENDED,2026-01-03 17:30:48,2026-01-11 04:30:48,
335,403,가계부방335,ROOM-0335,6,88000,FALSE,부산 해운대구,ACTIVE,2026-01-03 17:40:40,,
336,814,거지방336,ROOM-0336,6,91000,FALSE,대구 중구,ENDED,2026-01-03 17:50:20,2026-01-08 18:50:20,
337,890,짠테크방337,ROOM-0337,5,111000,TRUE,광주 서구,ACTIVE,2026-01-03 18:00:27,,
338,845,무지출방338,ROOM-0338,4,102000,FALSE,경기 수원시 팔달구,ACTIVE,2026-01-03 18:10:08,,
339,580,텅장탈출방339,ROOM-0339,4,32000,TRUE,서울 종로구,ACTIVE,2026-01-03 18:20:53,,
340,471,알뜰방340,ROOM-0340,3,132000,FALSE,서울 강남구,ENDED,2026-01-03 18:30:27,2026-01-06 06:30:27,
341,932,근검절약방341,ROOM-0341,4,60000,FALSE,서울 종로구,ACTIVE,2026-01-03 18:40:16,,
342,85,한푼두푼방342,ROOM-0342,3,33000,FALSE,경기 안양시 만안구,ENDED,2026-01-03 18:50:48,2026-01-06 01:50:48,
343,672,짠돌이방343,ROOM-0343,2,20000,TRUE,대구 중구,ACTIVE,2026-01-03 19:00:37,,
344,232,절약왕방344,ROOM-0344,5,22000,TRUE,경기 수원시 팔달구,ENDED,2026-01-03 19:10:55,2026-01-08 07:10:55,
345,136,월급방어방345,ROOM-0345,3,118000,TRUE,서울 종로구,ACTIVE,2026-01-03 19:20:23,,
346,903,적금방346,ROOM-0346,5,54000,TRUE,서울 종로구,ACTIVE,2026-01-03 19:30:00,,
347,625,가계부방347,ROOM-0347,4,74000,TRUE,부산 해운대구,ACTIVE,2026-01-03 19:40:28,,
348,881,거지방348,ROOM-0348,2,55000,TRUE,대전 서구,ENDED,2026-01-03 19:50:22,2026-01-08 01:50:22,
349,811,짠테크방349,ROOM-0349,4,41000,TRUE,광주 서구,ACTIVE,2026-01-03 20:00:46,,
350,623,무지출방350,ROOM-0350,2,97000,TRUE,광주 서구,ACTIVE,2026-01-03 20:10:12,,
351,766,텅장탈출방351,ROOM-0351,2,81000,FALSE,부산 해운대구,ACTIVE,2026-01-03 20:20:31,,
352,654,알뜰방352,ROOM-0352,2,112000,FALSE,서울 마포구,ACTIVE,2026-01-03 20:30:53,,
353,583,근검절약방353,ROOM-0353,6,64000,FALSE,서울 종로구,ACTIVE,2026-01-03 20:40:04,,
354,15,한푼두푼방354,ROOM-0354,2,35000,FALSE,광주 서구,ACTIVE,2026-01-03 20:50:45,,
355,514,짠돌이방355,ROOM-0355,5,41000,TRUE,경기 안양시 만안구,ACTIVE,2026-01-03 21:00:05,,
356,524,절약왕방356,ROOM-0356,3,103000,FALSE,대전 서구,ACTIVE,2026-01-03 21:10:53,,
357,666,월급방어방357,ROOM-0357,5,81000,TRUE,서울 성동구,ACTIVE,2026-01-03 21:20:27,,
358,119,적금방358,ROOM-0358,6,34000,FALSE,서울 마포구,ACTIVE,2026-01-03 21:30:45,,
359,141,가계부방359,ROOM-0359,5,108000,FALSE,서울 마포구,ACTIVE,2026-01-03 21:40:47,,
360,800,거지방360,ROOM-0360,2,27000,FALSE,부산 해운대구,ACTIVE,2026-01-03 21:50:04,,
361,270,짠테크방361,ROOM-0361,5,150000,FALSE,서울 강남구,ACTIVE,2026-01-03 22:00:36,,
362,171,무지출방362,ROOM-0362,4,46000,TRUE,서울 성동구,ENDED,2026-01-03 22:10:00,2026-01-04 23:10:00,
363,251,텅장탈출방363,ROOM-0363,4,118000,TRUE,서울 마포구,ENDED,2026-01-03 22:20:54,2026-01-05 07:20:54,
364,823,알뜰방364,ROOM-0364,4,83000,FALSE,경기 수원시 팔달구,ACTIVE,2026-01-03 22:30:04,,
365,586,근검절약방365,ROOM-0365,6,33000,TRUE,서울 성동구,ENDED,2026-01-03 22:40:02,2026-01-08 00:40:02,
366,899,한푼두푼방366,ROOM-0366,4,99000,FALSE,서울 종로구,ACTIVE,2026-01-03 22:50:00,,
367,378,짠돌이방367,ROOM-0367,6,97000,TRUE,대구 중구,ACTIVE,2026-01-03 23:00:31,,
368,792,절약왕방368,ROOM-0368,6,82000,TRUE,서울 강남구,ENDED,2026-01-03 23:10:01,2026-01-06 08:10:01,
369,355,월급방어방369,ROOM-0369,2,116000,FALSE,서울 종로구,ACTIVE,2026-01-03 23:20:15,,
370,430,적금방370,ROOM-0370,3,91000,TRUE,서울 강남구,ENDED,2026-01-03 23:30:57,2026-01-11 08:30:57,
371,423,가계부방371,ROOM-0371,2,44000,TRUE,부산 해운대구,ACTIVE,2026-01-03 23:40:36,,
372,64,거지방372,ROOM-0372,3,80000,FALSE,경기 안양시 만안구,ENDED,2026-01-03 23:50:59,2026-01-11 06:50:59,
373,718,짠테크방373,ROOM-0373,5,89000,TRUE,서울 종로구,ENDED,2026-01-04 00:00:08,2026-01-11 10:00:08,
374,112,무지출방374,ROOM-0374,3,135000,FALSE,경기 수원시 팔달구,ACTIVE,2026-01-04 00:10:34,,
375,367,텅장탈출방375,ROOM-0375,4,138000,FALSE,서울 종로구,ACTIVE,2026-01-04 00:20:51,,
376,703,알뜰방376,ROOM-0376,6,30000,TRUE,경기 수원시 팔달구,ACTIVE,2026-01-04 00:30:45,,
377,255,근검절약방377,ROOM-0377,6,32000,FALSE,경기 안양시 만안구,ENDED,2026-01-04 00:40:11,2026-01-05 07:40:11,
378,876,한푼두푼방378,ROOM-0378,6,83000,TRUE,대구 중구,ACTIVE,2026-01-04 00:50:50,,
379,144,짠돌이방379,ROOM-0379,2,76000,TRUE,서울 성동구,ENDED,2026-01-04 01:00:23,2026-01-10 12:00:23,
380,961,절약왕방380,ROOM-0380,6,86000,TRUE,서울 강남구,ENDED,2026-01-04 01:10:12,2026-01-10 09:10:12,
381,829,월급방어방381,ROOM-0381,4,51000,TRUE,대구 중구,ACTIVE,2026-01-04 01:20:59,,
382,588,적금방382,ROOM-0382,5,147000,TRUE,부산 해운대구,ACTIVE,2026-01-04 01:30:11,,
383,363,가계부방383,ROOM-0383,4,91000,FALSE,서울 마포구,ACTIVE,2026-01-04 01:40:39,,
384,632,거지방384,ROOM-0384,4,147000,FALSE,광주 서구,ACTIVE,2026-01-04 01:50:05,,
385,287,짠테크방385,ROOM-0385,5,71000,TRUE,광주 서구,ENDED,2026-01-04 02:00:24,2026-01-11 14:00:24,
386,368,무지출방386,ROOM-0386,5,108000,FALSE,부산 해운대구,ACTIVE,2026-01-04 02:10:01,,
387,327,텅장탈출방387,ROOM-0387,4,34000,FALSE,광주 서구,ACTIVE,2026-01-04 02:20:37,,
388,239,알뜰방388,ROOM-0388,3,81000,FALSE,광주 서구,ENDED,2026-01-04 02:30:58,2026-01-10 03:30:58,
389,783,근검절약방389,ROOM-0389,5,110000,TRUE,서울 마포구,ACTIVE,2026-01-04 02:40:20,,
390,826,한푼두푼방390,ROOM-0390,2,110000,TRUE,대전 서구,ENDED,2026-01-04 02:50:53,2026-01-11 10:50:53,
391,556,짠돌이방391,ROOM-0391,5,29000,TRUE,서울 강남구,ACTIVE,2026-01-04 03:00:14,,
392,21,절약왕방392,ROOM-0392,2,104000,TRUE,서울 마포구,ACTIVE,2026-01-04 03:10:11,,
393,941,월급방어방393,ROOM-0393,2,57000,TRUE,서울 종로구,ENDED,2026-01-04 03:20:55,2026-01-07 05:20:55,
394,383,적금방394,ROOM-0394,2,106000,FALSE,경기 수원시 팔달구,ACTIVE,2026-01-04 03:30:10,,
395,750,가계부방395,ROOM-0395,5,101000,TRUE,광주 서구,ACTIVE,2026-01-04 03:40:59,,
396,629,거지방396,ROOM-0396,6,64000,FALSE,경기 안양시 만안구,ENDED,2026-01-04 03:50:18,2026-01-06 06:50:18,
397,747,짠테크방397,ROOM-0397,6,120000,TRUE,서울 마포구,ACTIVE,2026-01-04 04:00:58,,
398,829,무지출방398,ROOM-0398,6,46000,FALSE,서울 마포구,ACTIVE,2026-01-04 04:10:04,,
399,244,텅장탈출방399,ROOM-0399,3,42000,FALSE,대구 중구,ACTIVE,2026-01-04 04:20:13,,
