room_no,owner_user_no,room_name,room_code,max_member_count,total_budget,is_friends,location,status,room_created,ended_at,deleted_at
400,256,알뜰방400,ROOM-0400,4,47000,TRUE,서울 강남구,ACTIVE,2026-01-04 04:30:46,,
401,430,근검절약방401,ROOM-0401,5,116000,FALSE,광주 서구,ACTIVE,2026-01-04 04:40:53,,
402,491,한푼두푼방402,ROOM-0402,5,38000,TRUE,경기 안양시 만안구,ACTIVE,2026-01-04 04:50:16,,
403,975,짠돌이방403,ROOM-0403,4,63000,FALSE,서울 마포구,ENDED,2026-01-04 05:00:35,2026-01-05 11:00:35,
404,609,절약왕방404,ROOM-0404,2,130000,TRUE,대전 서구,ENDED,2026-01-04 05:10:10,2026-01-05 07:10:10,
405,340,월급방어방405,ROOM-0405,5,87000,FALSE,경기 안양시 만안구,ACTIVE,2026-01-04 05:20:03,,
406,403,적금방406,ROOM-0406,2,112000,TRUE,부산 해운대구,ACTIVE,2026-01-04 05:30:52,,
407,678,가계부방407,ROOM-0407,2,26000,TRUE,서울 마포구,ACTIVE,2026-01-04 05:40:05,,
408,485,거지방408,ROOM-0408,5,140000,FALSE,경기 안양시 만안구,ACTIVE,2026-01-04 05:50:34,,
409,397,짠테크방409,ROOM-0409,5,114000,TRUE,대구 중구,ACTIVE,2026-01-04 06:00:28,,
410,477,무지출방410,ROOM-0410,4,35000,TRUE,서울 종로구,ACTIVE,2026-01-04 06:10:22,,
411,828,텅장탈출방411,ROOM-0411,6,78000,TRUE,부산 해운대구,ENDED,2026-01-04 06:20:26,2026-01-09 17:20:26,
412,888,알뜰방412,ROOM-0412,3,141000,FALSE,서울 종로구,ACTIVE,2026-01-04 06:30:54,,
413,732,근검절약방413,ROOM-0413,6,57000,TRUE,대구 중구,ACTIVE,2026-01-04 06:40:10,,
414,996,한푼두푼방414,ROOM-0414,3,52000,TRUE,부산 해운대구,ACTIVE,2026-01-04 06:50:43,,
415,446,짠돌이방415,ROOM-0415,3,86000,FALSE,서울 종로구,ACTIVE,2026-01-04 07:00:35,,
416,407,절약왕방416,ROOM-0416,4,137000,TRUE,대전 서구,ACTIVE,2026-01-04 07:10:50,,
417,430,월급방어방417,ROOM-0417,3,57000,TRUE,서울 종로구,ACTIVE,2026-01-04 07:20:06,,
418,805,적금방418,ROOM-0418,6,108000,FALSE,경기 안양시 만안구,ACTIVE,2026-01-04 07:30:31,,
419,586,가계부방419,ROOM-0419,3,90000,FALSE,서울 마포구,ACTIVE,2026-01-04 07:40:43,,
420,711,거지방420,ROOM-0420,5,104000,TRUE,서울 강남구,ENDED,2026-01-04 07:50:58,2026-01-07 13:50:58,
421,21,짠테크방421,ROOM-0421,4,99000,FALSE,대구 중구,ENDED,2026-01-04 08:00:43,2026-01-05 12:00:43,
422,138,무지출방422,ROOM-0422,5,102000,FALSE,부산 해운대구,ACTIVE,2026-01-04 08:10:05,,
423,193,텅장탈출방423,ROOM-0423,5,144000,FALSE,서울 강남구,ACTIVE,2026-01-04 08:20:10,,
424,68,알뜰방424,ROOM-0424,6,123000,TRUE,광주 서구,ENDED,2026-01-04 08:30:01,2026-01-06 12:30:01,
425,897,근검절약방425,ROOM-0425,2,83000,TRUE,대구 중구,ACTIVE,2026-01-04 08:40:23,,
426,722,한푼두푼방426,ROOM-0426,4,138000,FALSE,서울 종로구,ACTIVE,2026-01-04 08:50:15,,
427,382,짠돌이방427,ROOM-0427,5,65000,FALSE,대전 서구,ACTIVE,2026-01-04 09:00:22,,
428,168,절약왕방428,ROOM-0428,2,92000,TRUE,부산 해운대구,ACTIVE,2026-01-04 09:10:54,,
429,586,월급방어방429,ROOM-0429,3,77000,TRUE,경기 안양시 만안구,ACTIVE,2026-01-04 09:20:32,,
430,21,적금방430,ROOM-0430,3,64000,TRUE,서울 성동구,ACTIVE,2026-01-04 09:30:51,,
431,966,가계부방431,ROOM-0431,4,128000,FALSE,경기 수원시 팔달구,ACTIVE,2026-01-04 09:40:13,,
432,478,거지방432,ROOM-0432,6,121000,TRUE,서울 강남구,ACTIVE,2026-01-04 09:50:42,,
433,990,짠테크방433,ROOM-0433,6,92000,FALSE,서울 종로구,ACTIVE,2026-01-04 10:00:21,,
434,284,무지출방434,ROOM-0434,4,86000,FALSE,서울 성동구,ACTIVE,2026-01-04 10:10:48,,
435,247,텅장탈출방435,ROOM-0435,6,123000,FALSE,서울 마포구,ENDED,2026-01-04 10:20:41,2026-01-08 15:20:41,
436,266,알뜰방436,ROOM-0436,5,29000,TRUE,경기 수원시 팔달구,ENDED,2026-01-04 10:30:14,2026-01-10 19:30:14,
437,654,근검절약방437,ROOM-0437,4,149000,FALSE,서울 마포구,ENDED,2026-01-04 10:40:56,2026-01-09 13:40:56,
438,301,한푼두푼방438,ROOM-0438,3,86000,TRUE,경기 수원시 팔달구,ACTIVE,2026-01-04 10:50:14,,
439,364,짠돌이방439,ROOM-0439,4,127000,FALSE,경기 수원시 팔달구,ACTIVE,2026-01-04 11:00:18,,
440,475,절약왕방440,ROOM-0440,2,38000,FALSE,서울 성동구,ACTIVE,2026-01-04 11:10:55,,
441,698,월급방어방441,ROOM-0441,4,125000,TRUE,서울 마포구,ACTIVE,2026-01-04 11:20:12,,
442,351,적금방442,ROOM-0442,5,56000,FALSE,서울 마포구,ENDED,2026-01-04 11:30:31,2026-01-07 22:30:31,
443,182,가계부방443,ROOM-0443,2,21000,FALSE,경기 안양시 만안구,ACTIVE,2026-01-04 11:40:49,,
444,173,거지방444,ROOM-0444,2,53000,FALSE,부산 해운대구,ACTIVE,2026-01-04 11:50:30,,
445,393,짠테크방445,ROOM-0445,6,71000,FALSE,서울 강남구,ENDED,2026-01-04 12:00:48,2026-01-11 21:00:48,
446,196,무지출방446,ROOM-0446,2,83000,TRUE,경기 수원시 팔달구,ACTIVE,2026-01-04 12:10:06,,
447,393,텅장탈출방447,ROOM-0447,4,62000,TRUE,서울 강남구,ACTIVE,2026-01-04 12:20:18,,
448,467,알뜰방448,ROOM-0448,6,106000,FALSE,서울 마포구,ACTIVE,2026-01-04 12:30:57,,
449,502,근검절약방449,ROOM-0449,3,62000,FALSE,서울 강남구,ACTIVE,2026-01-04 12:40:46,,
450,135,한푼두푼방450,ROOM-0450,2,149000,TRUE,서울 종로구,ACTIVE,2026-01-04 12:50:41,,
451,812,짠돌이방451,ROOM-0451,4,32000,TRUE,서울 종로구,ACTIVE,2026-01-04 13:00:01,,
452,50,절약왕방452,ROOM-0452,5,117000,TRUE,광주 서구,ACTIVE,2026-01-04 13:10:44,,
453,157,월급방어방453,ROOM-0453,2,97000,FALSE,서울 종로구,ACTIVE,2026-01-04 13:20:17,,
454,638,적금방454,ROOM-0454,2,150000,TRUE,경기 안양시 만안구,ACTIVE,2026-01-04 13:30:06,,
455,510,가계부방455,ROOM-0455,3,87000,TRUE,경기 수원시 팔달구,ENDED,2026-01-04 13:40:18,2026-01-06 14:40:18,
456,562,거지방456,ROOM-0456,5,104000,TRUE,서울 강남구,ACTIVE,2026-01-04 13:50:05,,
457,929,짠테크방457,ROOM-0457,6,146000,TRUE,서울 종로구,ENDED,2026-01-04 14:00:04,2026-01-11 02:00:04,
458,104,무지출방458,ROOM-0458,3,136000,FALSE,경기 안양시 만안구,ACTIVE,2026-01-04 14:10:06,,
459,833,텅장탈출방459,ROOM-0459,2,94000,FALSE,경기 수원시 팔달구,ACTIVE,2026-01-04 14:20:07,,
460,98,알뜰방460,ROOM-0460,3,63000,FALSE,경기 수원시 팔달구,ENDED,2026-01-04 14:30:39,2026-01-08 02:30:39,
461,96,근검절약방461,ROOM-0461,4,66000,TRUE,부산 해운대구,ACTIVE,2026-01-04 14:40:29,,
462,279,한푼두푼방462,ROOM-0462,5,127000,TRUE,서울 종로구,ACTIVE,2026-01-04 14:50:46,,
463,61,짠돌이방463,ROOM-0463,5,143000,FALSE,서울 마포구,ACTIVE,2026-01-04 15:00:49,,
464,368,절약왕방464,ROOM-0464,3,143000,FALSE,서울 종로구,ENDED,2026-01-04 15:10:28,2026-01-05 17:10:28,
465,268,월급방어방465,ROOM-0465,6,77000,FALSE,광주 서구,ACTIVE,2026-01-04 15:20:44,,
466,634,적금방466,ROOM-0466,3,143000,FALSE,부산 해운대구,ACTIVE,2026-01-04 15:30:52,,
467,572,가계부방467,ROOM-0467,3,149000,FALSE,대구 중구,ENDED,2026-01-04 15:40:04,2026-01-11 23:40:04,
468,329,거지방468,ROOM-0468,4,32000,TRUE,광주 서구,ACTIVE,2026-01-04 15:50:25,,
469,837,짠테크방469,ROOM-0469,5,133000,FALSE,서울 종로구,ENDED,2026-01-04 16:00:28,2026-01-07 18:00:28,
470,510,무지출방470,ROOM-0470,5,125000,TRUE,광주 서구,ACTIVE,2026-01-04 16:10:52,,
471,94,텅장탈출방471,ROOM-0471,6,72000,FALSE,경기 수원시 팔달구,ACTIVE,2026-01-04 16:20:03,,
472,837,알뜰방472,ROOM-0472,5,104000,FALSE,경기 수원시 팔달구,ENDED,2026-01-04 16:30:07,2026-01-06 03:30:07,
473,228,근검절약방473,ROOM-0473,4,94000,FALSE,서울 종로구,ACTIVE,2026-01-04 16:40:10,,
474,505,한푼두푼방474,ROOM-0474,5,47000,FALSE,대전 서구,ACTIVE,2026-01-04 16:50:07,,
475,953,짠돌이방475,ROOM-0475,5,68000,FALSE,서울 종로구,ENDED,2026-01-04 17:00:02,2026-01-11 04:00:02,
476,603,절약왕방476,ROOM-0476,5,137000,TRUE,대구 중구,ACTIVE,2026-01-04 17:10:47,,
477,50,월급방어방477,ROOM-0477,6,143000,TRUE,대전 서구,ACTIVE,2026-01-04 17:20:52,,
478,132,적금방478,ROOM-0478,6,102000,FALSE,부산 해운대구,ENDED,2026-01-04 17:30:58,2026-01-10 21:30:58,
479,281,가계부방479,ROOM-0479,4,135000,TRUE,서울 마포구,ACTIVE,2026-01-04 17:40:44,,
480,908,거지방480,ROOM-0480,6,100000,TRUE,서울 성동구,ACTIVE,2026-01-04 17:50:45,,
481,298,짠테크방481,ROOM-0481,3,65000,FALSE,서울 종로구,ENDED,2026-01-04 18:00:35,2026-01-09 04:00:35,
482,585,무지출방482,ROOM-0482,6,93000,FALSE,서울 강남구,ACTIVE,2026-01-04 18:10:01,,
483,391,텅장탈출방483,ROOM-0483,2,71000,FALSE,서울 마포구,ENDED,2026-01-04 18:20:43,2026-01-07 21:20:43,
484,860,알뜰방484,ROOM-0484,4,72000,TRUE,경기 수원시 팔달구,ENDED,2026-01-04 18:30:06,2026-01-10 05:30:06,
485,758,근검절약방485,ROOM-0485,6,119000,TRUE,광주 서구,ENDED,2026-01-04 18:40:51,2026-01-10 23:40:51,
486,710,한푼두푼방486,ROOM-0486,5,126000,FALSE,광주 서구,ACTIVE,2026-01-04 18:50:47,,
487,258,짠돌이방487,ROOM-0487,5,77000,FALSE,대전 서구,ACTIVE,2026-01-04 19:00:38,,
488,202,절약왕방488,ROOM-0488,5,65000,TRUE,서울 마포구,ENDED,2026-01-04 19:10:47,2026-01-09 21:10:47,
489,387,월급방어방489,ROOM-0489,4,87000,TRUE,서울 마포구,ACTIVE,2026-01-04 19:20:16,,
490,6,적금방490,ROOM-0490,3,30000,TRUE,경기 수원시 팔달구,ACTIVE,2026-01-04 19:30:49,,
491,955,가계부방491,ROOM-0491,6,111000,TRUE,경기 수원시 팔달구,ACTIVE,2026-01-04 19:40:11,,
492,534,거지방492,ROOM-0492,6,60000,FALSE,광주 서구,ACTIVE,2026-01-04 19:50:05,,
493,358,짠테크방493,ROOM-0493,4,104000,FALSE,경기 안양시 만안구,ACTIVE,2026-01-04 20:00:48,,
494,634,무지출방494,ROOM-0494,6,22000,TRUE,경기 수원시 팔달구,ACTIVE,2026-01-04 20:10:57,,
495,658,텅장탈출방495,ROOM-0495,4,117000,TRUE,부산 해운대구,ACTIVE,2026-01-04 20:20:46,,
496,290,알뜰방496,ROOM-0496,4,150000,FALSE,대구 중구,ACTIVE,2026-01-04 20:30:57,,
497,668,근검절약방497,ROOM-0497,6,41000,TRUE,서울 마포구,ENDED,2026-01-04 20:40:49,2026-01-10 05:40:49,
498,8,한푼두푼방498,ROOM-0498,3,128000,TRUE,서울 성동구,ACTIVE,2026-01-04 20:50:44,,
499,900,짠돌이방499,ROOM-0499,2,59000,TRUE,대구 중구,ENDED,2026-01-04 21:00:02,2026-01-05 23:00:02,
500,56,절약왕방500,ROOM-0500,4,38000,TRUE,경기 안양시 만안구,ACTIVE,2026-01-04 21:10:28,,
501,646,월급방어방501,ROOM-0501,4,24000,FALSE,서울 종로구,ACTIVE,2026-01-04 21:20:41,,
502,738,적금방502,ROOM-0502,6,31000,TRUE,경기 수원시 팔달구,ENDED,2026-01-04 21:30:06,2026-01-08 08:30:06,
503,309,가계부방503,ROOM-0503,5,117000,FALSE,서울 강남구,ACTIVE,2026-01-04 21:40:34,,
504,226,거지방504,ROOM-0504,5,95000,TRUE,경기 안양시 만안구,ACTIVE,2026-01-04 21:50:58,,
505,989,짠테크방505,ROOM-0505,6,56000,TRUE,서울 강남구,ACTIVE,2026-01-04 22:00:38,,
506,404,무지출방506,ROOM-0506,2,98000,TRUE,경기 수원시 팔달구,ACTIVE,2026-01-04 22:10:57,,
507,662,텅장탈출방507,ROOM-0507,3,67000,TRUE,대전 서구,ENDED,2026-01-04 22:20:12,2026-01-06 01:20:12,
508,688,알뜰방508,ROOM-0508,6,138000,TRUE,경기 안양시 만안구,ACTIVE,2026-01-04 22:30:16,,
509,101,근검절약방509,ROOM-0509,6,144000,FALSE,경기 수원시 팔달구,ACTIVE,2026-01-04 22:40:41,,
510,241,한푼두푼방510,ROOM-0510,6,37000,TRUE,경기 수원시 팔달구,ACTIVE,2026-01-04 22:50:21,,
511,632,짠돌이방511,ROOM-0511,6,59000,FALSE,경기 수원시 팔달구,ENDED,2026-01-04 23:00:10,2026-01-06 05:00:10,
512,253,절약왕방512,ROOM-0512,5,90000,FALSE,서울 마포구,ACTIVE,2026-01-04 23:10:21,,
513,899,월급방어방513,ROOM-0513,5,111000,FALSE,대구 중구,ACTIVE,2026-01-04 23:20:11,,
514,662,적금방514,ROOM-0514,4,55000,TRUE,경기 안양시 만안구,ENDED,2026-01-04 23:30:40,2026-01-06 11:30:40,
515,78,가계부방515,ROOM-0515,6,27000,FALSE,대전 서구,ACTIVE,2026-01-04 23:40:02,,
516,565,거지방516,ROOM-0516,6,140000,TRUE,경기 수원시 팔달구,ACTIVE,2026-01-04 23:50:57,,
517,791,짠테크방517,ROOM-0517,5,148000,TRUE,부산 해운대구,ACTIVE,2026-01-05 00:00:00,,
518,679,무지출방518,ROOM-0518,6,62000,TRUE,대구 중구,ACTIVE,2026-01-05 00:10:36,,
519,972,텅장탈출방519,ROOM-0519,5,111000,TRUE,서울 성동구,ENDED,2026-01-05 00:20:14,2026-01-06 05:20:14,
520,379,알뜰방520,ROOM-0520,3,112000,FALSE,대구 중구,ENDED,2026-01-05 00:30:56,2026-01-06 01:30:56,
521,665,근검절약방521,ROOM-0521,6,90000,FALSE,대전 서구,ACTIVE,2026-01-05 00:40:11,,
522,386,한푼두푼방522,ROOM-0522,6,39000,FALSE,부산 해운대구,ENDED,2026-01-05 00:50:14,2026-01-10 07:50:14,
523,362,짠돌이방523,ROOM-0523,5,21000,TRUE,대구 중구,ACTIVE,2026-01-05 01:00:04,,
524,527,절약왕방524,ROOM-0524,3,67000,TRUE,경기 수원시 팔달구,ACTIVE,2026-01-05 01:10:52,,
525,122,월급방어방525,ROOM-0525,4,49000,FALSE,대구 중구,ACTIVE,2026-01-05 01:20:37,,
526,166,적금방526,ROOM-0526,3,31000,TRUE,대전 서구,ACTIVE,2026-01-05 01:30:08,,
527,645,가계부방527,ROOM-0527,6,57000,TRUE,서울 마포구,ACTIVE,2026-01-05 01:40:11,,
528,530,거지방528,ROOM-0528,6,24000,FALSE,서울 종로구,ACTIVE,2026-01-05 01:50:38,,
529,483,짠테크방529,ROOM-0529,3,125000,TRUE,대전 서구,ENDED,2026-01-05 02:00:11,2026-01-10 13:00:11,
530,524,무지출방530,ROOM-0530,4,136000,TRUE,서울 성동구,ACTIVE,2026-01-05 02:10:08,,
531,112,텅장탈출방531,ROOM-0531,6,149000,FALSE,서울 마포구,ACTIVE,2026-01-05 02:20:11,,
532,488,알뜰방532,ROOM-0532,6,148000,TRUE,서울 종로구,ACTIVE,2026-01-05 02:30:08,,
533,924,근검절약방533,ROOM-0533,2,130000,FALSE,경기 수원시 팔달구,ENDED,2026-01-05 02:40:44,2026-01-10 09:40:44,
534,235,한푼두푼방534,ROOM-0534,5,109000,TRUE,부산 해운대구,ACTIVE,2026-01-05 02:50:30,,
535,785,짠돌이방535,ROOM-0535,2,92000,FALSE,경기 안양시 만안구,ACTIVE,2026-01-05 03:00:45,,
536,762,절약왕방536,ROOM-0536,6,50000,TRUE,부산 해운대구,ACTIVE,2026-01-05 03:10:44,,
537,824,월급방어방537,ROOM-0537,4,47000,TRUE,부산 해운대구,ACTIVE,2026-01-05 03:20:16,,
538,268,적금방538,ROOM-0538,6,113000,FALSE,부산 해운대구,ENDED,2026-01-05 03:30:26,2026-01-10 12:30:26,
539,495,가계부방539,ROOM-0539,6,143000,FALSE,경기 안양시 만안구,ACTIVE,2026-01-05 03:40:49,,
540,723,거지방540,ROOM-0540,3,50000,TRUE,대구 중구,ENDED,2026-01-05 03:50:10,2026-01-06 07:50:10,
541,521,짠테크방541,ROOM-0541,4,33000,TRUE,부산 해운대구,ENDED,2026-01-05 04:00:00,2026-01-12 06:00:00,
542,844,무지출방542,ROOM-0542,6,131000,TRUE,서울 종로구,ACTIVE,2026-01-05 04:10:23,,
543,82,텅장탈출방543,ROOM-0543,5,122000,FALSE,대전 서구,ACTIVE,2026-01-05 04:20:49,,
544,840,알뜰방544,ROOM-0544,5,132000,TRUE,서울 성동구,ENDED,2026-01-05 04:30:59,2026-01-12 13:30:59,
545,293,근검절약방545,ROOM-0545,6,150000,TRUE,대전 서구,ACTIVE,2026-01-05 04:40:02,,
546,369,한푼두푼방546,ROOM-0546,2,60000,TRUE,경기 안양시 만안구,ENDED,2026-01-05 04:50:22,2026-01-11 11:50:22,
547,416,짠돌이방547,ROOM-0547,2,37000,TRUE,광주 서구,ACTIVE,2026-01-05 05:00:53,,
548,573,절약왕방548,ROOM-0548,4,77000,TRUE,대구 중구,ENDED,2026-01-05 05:10:36,2026-01-06 10:10:36,
549,180,월급방어방549,ROOM-0549,2,38000,FALSE,경기 수원시 팔달구,ENDED,2026-01-05 05:20:51,2026-01-10 10:20:51,
550,898,적금방550,ROOM-0550,6,84000,FALSE,부산 해운대구,ACTIVE,2026-01-05 05:30:49,,
551,250,가계부방551,ROOM-0551,5,137000,TRUE,대구 중구,ACTIVE,2026-01-05 05:40:04,,
552,392,거지방552,ROOM-0552,3,100000,FALSE,경기 수원시 팔달구,ACTIVE,2026-01-05 05:50:00,,
553,718,짠테크방553,ROOM-0553,4,43000,FALSE,경기 수원시 팔달구,ACTIVE,2026-01-05 06:00:59,,
554,183,무지출방554,ROOM-0554,4,75000,FALSE,서울 마포구,ENDED,2026-01-05 06:10:43,2026-01-07 14:10:43,
555,755,텅장탈출방555,ROOM-0555,3,87000,TRUE,서울 성동구,ACTIVE,2026-01-05 06:20:15,,
556,857,알뜰방556,ROOM-0556,2,50000,TRUE,대구 중구,ACTIVE,2026-01-05 06:30:48,,
557,878,근검절약방557,ROOM-0557,5,115000,FALSE,대구 중구,ENDED,2026-01-05 06:40:56,2026-01-10 11:40:56,
558,503,한푼두푼방558,ROOM-0558,6,91000,FALSE,서울 성동구,ENDED,2026-01-05 06:50:08,2026-01-06 15:50:08,
559,819,짠돌이방559,ROOM-0559,6,28000,FALSE,부산 해운대구,ENDED,2026-01-05 07:00:49,2026-01-07 15:00:49,
560,1000,절약왕방560,ROOM-0560,6,137000,FALSE,서울 강남구,ACTIVE,2026-01-05 07:10:13,,
561,389,월급방어방561,ROOM-0561,4,86000,TRUE,광주 서구,ACTIVE,2026-01-05 07:20:17,,
562,483,적금방562,ROOM-0562,3,147000,FALSE,서울 성동구,ACTIVE,2026-01-05 07:30:48,,
563,382,가계부방563,ROOM-0563,5,91000,FALSE,서울 마포구,ACTIVE,2026-01-05 07:40:36,,
564,703,거지방564,ROOM-0564,2,89000,TRUE,광주 서구,ACTIVE,2026-01-05 07:50:24,,
565,201,짠테크방565,ROOM-0565,3,141000,TRUE,서울 마포구,ACTIVE,2026-01-05 08:00:08,,
566,915,무지출방566,ROOM-0566,4,144000,FALSE,경기 안양시 만안구,ACTIVE,2026-01-05 08:10:36,,
567,49,텅장탈출방567,ROOM-0567,3,35000,TRUE,경기 안양시 만안구,ACTIVE,2026-01-05 08:20:40,,
568,99,알뜰방568,ROOM-0568,4,86000,FALSE,경기 수원시 팔달구,ACTIVE,2026-01-05 08:30:59,,
569,830,근검절약방569,ROOM-0569,2,125000,TRUE,경기 수원시 팔달구,ENDED,2026-01-05 08:40:38,2026-01-07 18:40:38,
570,590,한푼두푼방570,ROOM-0570,4,110000,FALSE,광주 서구,ACTIVE,2026-01-05 08:50:47,,
571,458,짠돌이방571,ROOM-0571,6,93000,FALSE,서울 마포구,ENDED,2026-01-05 09:00:40,2026-01-12 15:00:40,
572,432,절약왕방572,ROOM-0572,2,40000,TRUE,경기 수원시 팔달구,ACTIVE,2026-01-05 09:10:20,,
573,669,월급방어방573,ROOM-0573,4,121000,FALSE,대구 중구,ENDED,2026-01-05 09:20:23,2026-01-11 19:20:23,
574,534,적금방574,ROOM-0574,3,67000,TRUE,서울 마포구,ENDED,2026-01-05 09:30:42,2026-01-08 21:30:42,
575,718,가계부방575,ROOM-0575,3,121000,TRUE,서울 종로구,ACTIVE,2026-01-05 09:40:56,,
576,485,거지방576,ROOM-0576,2,121000,TRUE,서울 종로구,ACTIVE,2026-01-05 09:50:09,,
577,87,짠테크방577,ROOM-0577,3,83000,FALSE,대구 중구,ACTIVE,2026-01-05 10:00:08,,
578,540,무지출방578,ROOM-0578,2,111000,FALSE,대구 중구,ACTIVE,2026-01-05 10:10:55,,
579,554,텅장탈출방579,ROOM-0579,5,54000,TRUE,대전 서구,ACTIVE,2026-01-05 10:20:40,,
580,767,알뜰방580,ROOM-0580,6,99000,FALSE,대구 중구,ACTIVE,2026-01-05 10:30:51,,
581,92,근검절약방581,ROOM-0581,4,125000,FALSE,서울 마포구,ACTIVE,2026-01-05 10:40:00,,
582,536,한푼두푼방582,ROOM-0582,4,140000,TRUE,대구 중구,ENDED,2026-01-05 10:50:30,2026-01-08 11:50:30,
583,785,짠돌이방583,ROOM-0583,4,79000,TRUE,광주 서구,ACTIVE,2026-01-05 11:00:26,,
584,904,절약왕방584,ROOM-0584,3,61000,FALSE,부산 해운대구,ACTIVE,2026-01-05 11:10:05,,
585,433,월급방어방585,ROOM-0585,6,89000,FALSE,광주 서구,ENDED,2026-01-05 11:20:26,2026-01-07 13:20:26,
586,187,적금방586,ROOM-0586,2,136000,FALSE,경기 안양시 만안구,ENDED,2026-01-05 11:30:31,2026-01-07 17:30:31,
587,20,가계부방587,ROOM-0587,6,25000,TRUE,서울 종로구,ACTIVE,2026-01-05 11:40:08,,
588,733,거지방588,ROOM-0588,2,79000,TRUE,서울 마포구,ACTIVE,2026-01-05 11:50:13,,
589,351,짠테크방589,ROOM-0589,5,115000,FALSE,서울 강남구,ACTIVE,2026-01-05 12:00:53,,
590,769,무지출방590,ROOM-0590,4,120000,TRUE,광주 서구,ACTIVE,2026-01-05 12:10:12,,
591,918,텅장탈출방591,ROOM-0591,5,23000,TRUE,서울 성동구,ACTIVE,2026-01-05 12:20:28,,
592,254,알뜰방592,ROOM-0592,5,44000,TRUE,대구 중구,ACTIVE,2026-01-05 12:30:19,,
593,959,근검절약방593,ROOM-0593,2,51000,FALSE,대구 중구,ACTIVE,2026-01-05 12:40:12,,
594,370,한푼두푼방594,ROOM-0594,3,48000,TRUE,부산 해운대구,ACTIVE,2026-01-05 12:50:10,,
595,814,짠돌이방595,ROOM-0595,2,121000,TRUE,서울 강남구,ENDED,2026-01-05 13:00:37,2026-01-13 01:00:37,
596,487,절약왕방596,ROOM-0596,2,83000,TRUE,대구 중구,ACTIVE,2026-01-05 13:10:39,,
597,347,월급방어방597,ROOM-0597,4,59000,TRUE,서울 마포구,ACTIVE,2026-01-05 13:20:20,,
598,572,적금방598,ROOM-0598,5,69000,TRUE,부산 해운대구,ACTIVE,2026-01-05 13:30:08,,
599,257,가계부방599,ROOM-0599,5,95000,FALSE,서울 성동구,ACTIVE,2026-01-05 13:40:34,,
