room_no,owner_user_no,room_name,room_code,max_member_count,total_budget,is_friends,location,status,room_created,ended_at,deleted_at
600,357,거지방600,ROOM-0600,5,90000,TRUE,서울 종로구,ACTIVE,2026-01-05 13:50:28,,
601,303,짠테크방601,ROOM-0601,4,136000,TRUE,광주 서구,ACTIVE,2026-01-05 14:00:11,,
602,905,무지출방602,ROOM-0602,4,81000,FALSE,서울 종로구,ACTIVE,2026-01-05 14:10:34,,
603,839,텅장탈출방603,ROOM-0603,6,147000,TRUE,대전 서구,ACTIVE,2026-01-05 14:20:26,,
604,657,알뜰방604,ROOM-0604,2,37000,TRUE,서울 마포구,ACTIVE,2026-01-05 14:30:02,,
605,207,근검절약방605,ROOM-0605,3,45000,TRUE,대전 서구,ACTIVE,2026-01-05 14:40:24,,
606,674,한푼두푼방606,ROOM-0606,6,85000,TRUE,경기 수원시 팔달구,ACTIVE,2026-01-05 14:50:45,,
607,73,짠돌이방607,ROOM-0607,5,40000,FALSE,서울 강남구,ACTIVE,2026-01-05 15:00:47,,
608,961,절약왕방608,ROOM-0608,4,34000,FALSE,광주 서구,ACTIVE,2026-01-05 15:10:04,,
609,855,월급방어방609,ROOM-0609,3,44000,TRUE,서울 성동구,ACTIVE,2026-01-05 15:20:12,,
610,198,적금방610,ROOM-0610,3,65000,FALSE,서울 종로구,ENDED,2026-01-05 15:30:36,2026-01-09 02:30:36,
611,470,가계부방611,ROOM-0611,3,66000,FALSE,광주 서구,ACTIVE,2026-01-05 15:40:10,,
612,547,거지방612,ROOM-0612,4,103000,FALSE,부산 해운대구,ENDED,2026-01-05 15:50:27,2026-01-13 03:50:27,
613,332,짠테크방613,ROOM-0613,6,74000,FALSE,광주 서구,ENDED,2026-01-05 16:00:16,2026-01-09 00:00:16,
614,459,무지출방614,ROOM-0614,2,92000,TRUE,광주 서구,ACTIVE,2026-01-05 16:10:56,,
615,310,텅장탈출방615,ROOM-0615,3,74000,FALSE,서울 강남구,ENDED,2026-01-05 16:20:44,2026-01-12 21:20:44,
616,942,알뜰방616,ROOM-0616,6,59000,TRUE,서울 강남구,ACTIVE,2026-01-05 16:30:09,,
617,142,근검절약방617,ROOM-0617,6,83000,TRUE,경기 안양시 만안구,ENDED,2026-01-05 16:40:05,2026-01-10 23:40:05,
618,583,한푼두푼방618,ROOM-0618,2,103000,FALSE,서울 마포구,ACTIVE,2026-01-05 16:50:57,,
619,707,짠돌이방619,ROOM-0619,4,29000,FALSE,서울 종로구,ENDED,2026-01-05 17:00:58,2026-01-12 23:00:58,
620,357,절약왕방620,ROOM-0620,2,78000,TRUE,부산 해운대구,ACTIVE,2026-01-05 17:10:33,,
621,43,월급방어방621,ROOM-0621,6,58000,FALSE,광주 서구,ACTIVE,2026-01-05 17:20:09,,
622,52,적금방622,ROOM-0622,6,149000,TRUE,서울 성동구,ACTIVE,2026-01-05 17:30:50,,
623,404,가계부방623,ROOM-0623,4,41000,FALSE,대전 서구,ENDED,2026-01-05 17:40:35,2026-01-09 22:40:35,
624,88,거지방624,ROOM-0624,5,53000,TRUE,대구 중구,ACTIVE,2026-01-05 17:50:31,,
625,405,짠테크방625,ROOM-0625,6,83000,TRUE,서울 종로구,ACTIVE,2026-01-05 18:00:27,,
626,332,무지출방626,ROOM-0626,5,128000,FALSE,경기 수원시 팔달구,ACTIVE,2026-01-05 18:10:22,,
627,609,텅장탈출방627,ROOM-0627,4,63000,FALSE,대전 서구,ENDED,2026-01-05 18:20:51,2026-01-10 04:20:51,
628,150,알뜰방628,ROOM-0628,3,71000,FALSE,서울 마포구,ENDED,2026-01-05 18:30:54,2026-01-06 20:30:54,
629,758,근검절약방629,ROOM-0629,6,57000,FALSE,서울 강남구,ACTIVE,2026-01-05 18:40:51,,
630,114,한푼두푼방630,ROOM-0630,5,25000,FALSE,서울 성동구,ENDED,2026-01-05 18:50:13,2026-01-08 03:50:13,
631,536,짠돌이방631,ROOM-0631,5,56000,TRUE,부산 해운대구,ACTIVE,2026-01-05 19:00:42,,
632,540,절약왕방632,ROOM-0632,3,35000,FALSE,서울 성동구,ENDED,2026-01-05 19:10:39,2026-01-08 20:10:39,
633,477,월급방어방633,ROOM-0633,5,89000,FALSE,서울 종로구,ACTIVE,2026-01-05 19:20:55,,
634,905,적금방634,ROOM-0634,5,150000,TRUE,경기 수원시 팔달구,ACTIVE,2026-01-05 19:30:38,,
635,545,가계부방635,ROOM-0635,3,148000,FALSE,광주 서구,ENDED,2026-01-05 19:40:01,2026-01-06 23:40:01,
636,945,거지방636,ROOM-0636,4,145000,FALSE,서울 마포구,ACTIVE,2026-01-05 19:50:43,,
637,361,짠테크방637,ROOM-0637,4,80000,FALSE,서울 강남구,ACTIVE,2026-01-05 20:00:56,,
638,397,무지출방638,ROOM-0638,4,77000,TRUE,경기 수원시 팔달구,ENDED,2026-01-05 20:10:42,2026-01-07 22:10:42,
639,748,텅장탈출방639,ROOM-0639,6,78000,FALSE,서울 성동구,ACTIVE,2026-01-05 20:20:27,,
640,994,알뜰방640,ROOM-0640,4,134000,TRUE,서울 성동구,ACTIVE,2026-01-05 20:30:37,,
641,555,근검절약방641,ROOM-0641,3,99000,TRUE,부산 해운대구,ENDED,2026-01-05 20:40:49,2026-01-08 07:40:49,
642,956,한푼두푼방642,ROOM-0642,2,50000,TRUE,경기 수원시 팔달구,ENDED,2026-01-05 20:50:09,2026-01-11 21:50:09,
643,784,짠돌이방643,ROOM-0643,5,97000,FALSE,경기 안양시 만안구,ACTIVE,2026-01-05 21:00:12,,
644,110,절약왕방644,ROOM-0644,2,88000,TRUE,대전 서구,ACTIVE,2026-01-05 21:10:43,,
645,27,월급방어방645,ROOM-0645,5,54000,FALSE,경기 수원시 팔달구,ACTIVE,2026-01-05 21:20:24,,
646,504,적금방646,ROOM-0646,3,69000,TRUE,서울 강남구,ACTIVE,2026-01-05 21:30:00,,
647,948,가계부방647,ROOM-0647,3,71000,TRUE,서울 종로구,ACTIVE,2026-01-05 21:40:28,,
648,888,거지방648,ROOM-0648,4,137000,TRUE,부산 해운대구,ACTIVE,2026-01-05 21:50:02,,
649,623,짠테크방649,ROOM-0649,4,120000,TRUE,광주 서구,ACTIVE,2026-01-05 22:00:29,,
650,847,무지출방650,ROOM-0650,3,121000,TRUE,광주 서구,ACTIVE,2026-01-05 22:10:48,,
651,646,텅장탈출방651,ROOM-0651,4,132000,FALSE,경기 안양시 만안구,ENDED,2026-01-05 22:20:18,2026-01-10 01:20:18,
652,433,알뜰방652,ROOM-0652,2,56000,FALSE,대구 중구,ACTIVE,2026-01-05 22:30:32,,
653,116,근검절약방653,ROOM-0653,6,54000,FALSE,부산 해운대구,ACTIVE,2026-01-05 22:40:01,,
654,184,한푼두푼방654,ROOM-0654,3,136000,TRUE,경기 안양시 만안구,ACTIVE,2026-01-05 22:50:41,,
655,929,짠돌이방655,ROOM-0655,2,43000,TRUE,대구 중구,ACTIVE,2026-01-05 23:00:05,,
656,537,절약왕방656,ROOM-0656,6,60000,FALSE,광주 서구,ACTIVE,2026-01-05 23:10:49,,
657,175,월급방어방657,ROOM-0657,3,61000,TRUE,서울 마포구,ENDED,2026-01-05 23:20:03,2026-01-10 04:20:03,
658,317,적금방658,ROOM-0658,3,50000,TRUE,서울 성동구,ACTIVE,2026-01-05 23:30:48,,
659,260,가계부방659,ROOM-0659,5,147000,TRUE,대전 서구,ENDED,2026-01-05 23:40:15,2026-01-08 09:40:15,
660,676,거지방660,ROOM-0660,5,133000,TRUE,대전 서구,ACTIVE,2026-01-05 23:50:15,,
661,904,짠테크방661,ROOM-0661,6,73000,TRUE,서울 마포구,ACTIVE,2026-01-06 00:00:41,,
662,358,무지출방662,ROOM-0662,2,96000,FALSE,서울 종로구,ACTIVE,2026-01-06 00:10:26,,
663,183,텅장탈출방663,ROOM-0663,4,65000,FALSE,대전 서구,ACTIVE,2026-01-06 00:20:02,,
664,96,알뜰방664,ROOM-0664,4,117000,TRUE,부산 해운대구,ENDED,2026-01-06 00:30:04,2026-01-09 08:30:04,
665,138,근검절약방665,ROOM-0665,4,104000,FALSE,광주 서구,ACTIVE,2026-01-06 00:40:13,,
666,627,한푼두푼방666,ROOM-0666,6,42000,FALSE,대전 서구,ENDED,2026-01-06 00:50:45,2026-01-09 07:50:45,
667,624,짠돌이방667,ROOM-0667,6,110000,TRUE,대전 서구,ACTIVE,2026-01-06 01:00:33,,
668,747,절약왕방668,ROOM-0668,3,79000,FALSE,서울 성동구,ACTIVE,2026-01-06 01:10:01,,
669,477,월급방어방669,ROOM-0669,3,126000,FALSE,서울 강남구,ACTIVE,2026-01-06 01:20:35,,
670,826,적금방670,ROOM-0670,3,92000,FALSE,서울 종로구,ACTIVE,2026-01-06 01:30:32,,
671,564,가계부방671,ROOM-0671,2,49000,FALSE,경기 수원시 팔달구,ACTIVE,2026-01-06 01:40:36,,
672,631,거지방672,ROOM-0672,3,69000,FALSE,경기 수원시 팔달구,ENDED,2026-01-06 01:50:30,2026-01-10 02:50:30,
673,662,짠테크방673,ROOM-0673,3,137000,FALSE,대구 중구,ENDED,2026-01-06 02:00:26,2026-01-12 03:00:26,
674,856,무지출방674,ROOM-0674,6,100000,TRUE,서울 성동구,ACTIVE,2026-01-06 02:10:21,,
675,819,텅장탈출방675,ROOM-0675,3,91000,TRUE,경기 수원시 팔달구,ENDED,2026-01-06 02:20:40,2026-01-11 05:20:40,
676,585,알뜰방676,ROOM-0676,6,49000,FALSE,경기 수원시 팔달구,ENDED,2026-01-06 02:30:17,2026-01-10 04:30:17,
677,509,근검절약방677,ROOM-0677,5,97000,TRUE,광주 서구,ACTIVE,2026-01-06 02:40:07,,
678,384,한푼두푼방678,ROOM-0678,3,43000,FALSE,광주 서구,ACTIVE,2026-01-06 02:50:30,,
679,927,짠돌이방679,ROOM-0679,3,107000,FALSE,광주 서구,ACTIVE,2026-01-06 03:00:20,,
680,147,절약왕방680,ROOM-0680,6,53000,TRUE,서울 강남구,ACTIVE,2026-01-06 03:10:45,,
681,886,월급방어방681,ROOM-0681,2,99000,TRUE,대전 서구,ENDED,2026-01-06 03:20:21,2026-01-10 04:20:21,
682,106,적금방682,ROOM-0682,4,25000,FALSE,서울 성동구,ACTIVE,2026-01-06 03:30:12,,
683,294,가계부방683,ROOM-0683,4,132000,TRUE,경기 안양시 만안구,ACTIVE,2026-01-06 03:40:17,,
684,118,거지방684,ROOM-0684,6,46000,TRUE,광주 서구,ACTIVE,2026-01-06 03:50:20,,
685,278,짠테크방685,ROOM-0685,4,82000,TRUE,서울 종로구,ACTIVE,2026-01-06 04:00:57,,
686,347,무지출방686,ROOM-0686,2,53000,TRUE,대구 중구,ENDED,2026-01-06 04:10:03,2026-01-07 11:10:03,
687,56,텅장탈출방687,ROOM-0687,5,65000,FALSE,대전 서구,ACTIVE,2026-01-06 04:20:21,,
688,838,알뜰방688,ROOM-0688,6,40000,FALSE,대전 서구,ACTIVE,2026-01-06 04:30:52,,
689,822,근검절약방689,ROOM-0689,5,99000,FALSE,대구 중구,ACTIVE,2026-01-06 04:40:14,,
690,148,한푼두푼방690,ROOM-0690,5,66000,FALSE,경기 수원시 팔달구,ACTIVE,2026-01-06 04:50:01,,
691,67,짠돌이방691,ROOM-0691,4,142000,FALSE,서울 마포구,ACTIVE,2026-01-06 05:00:22,,
692,619,절약왕방692,ROOM-0692,2,123000,TRUE,경기 수원시 팔달구,ACTIVE,2026-01-06 05:10:04,,
693,812,월급방어방693,ROOM-0693,5,122000,FALSE,서울 성동구,ACTIVE,2026-01-06 05:20:35,,
694,163,적금방694,ROOM-0694,2,107000,TRUE,대전 서구,ACTIVE,2026-01-06 05:30:27,,
695,581,가계부방695,ROOM-0695,3,64000,TRUE,대전 서구,ENDED,2026-01-06 05:40:07,2026-01-11 15:40:07,
696,475,거지방696,ROOM-0696,2,133000,TRUE,경기 안양시 만안구,ENDED,2026-01-06 05:50:04,2026-01-11 07:50:04,
697,702,짠테크방697,ROOM-0697,5,35000,TRUE,서울 성동구,ENDED,2026-01-06 06:00:56,2026-01-11 17:00:56,
698,830,무지출방698,ROOM-0698,3,58000,FALSE,광주 서구,ACTIVE,2026-01-06 06:10:39,,
699,592,텅장탈출방699,ROOM-0699,3,101000,FALSE,대전 서구,ENDED,2026-01-06 06:20:43,2026-01-09 13:20:43,
700,736,알뜰방700,ROOM-0700,6,22000,FALSE,서울 마포구,ENDED,2026-01-06 06:30:03,2026-01-09 15:30:03,
701,992,근검절약방701,ROOM-0701,6,111000,TRUE,경기 안양시 만안구,ENDED,2026-01-06 06:40:15,2026-01-10 18:40:15,
702,605,한푼두푼방702,ROOM-0702,4,117000,FALSE,부산 해운대구,ACTIVE,2026-01-06 06:50:13,,
703,679,짠돌이방703,ROOM-0703,3,68000,FALSE,경기 수원시 팔달구,ENDED,2026-01-06 07:00:09,2026-01-09 18:00:09,
704,129,절약왕방704,ROOM-0704,2,24000,TRUE,대구 중구,ACTIVE,2026-01-06 07:10:08,,
705,87,월급방어방705,ROOM-0705,5,136000,FALSE,대전 서구,ACTIVE,2026-01-06 07:20:32,,
706,435,적금방706,ROOM-0706,4,77000,TRUE,부산 해운대구,ACTIVE,2026-01-06 07:30:36,,
707,511,가계부방707,ROOM-0707,6,88000,FALSE,광주 서구,ACTIVE,2026-01-06 07:40:02,,
708,39,거지방708,ROOM-0708,4,48000,FALSE,서울 종로구,ACTIVE,2026-01-06 07:50:46,,
709,540,짠테크방709,ROOM-0709,6,40000,TRUE,서울 성동구,ACTIVE,2026-01-06 08:00:47,,
710,680,무지출방710,ROOM-0710,6,99000,TRUE,경기 수원시 팔달구,ACTIVE,2026-01-06 08:10:00,,
711,481,텅장탈출방711,ROOM-0711,5,104000,FALSE,경기 수원시 팔달구,ENDED,2026-01-06 08:20:51,2026-01-09 13:20:51,
712,172,알뜰방712,ROOM-0712,6,97000,FALSE,서울 강남구,ACTIVE,2026-01-06 08:30:37,,
713,174,근검절약방713,ROOM-0713,4,26000,FALSE,대구 중구,ACTIVE,2026-01-06 08:40:32,,
714,79,한푼두푼방714,ROOM-0714,3,91000,FALSE,경기 안양시 만안구,ACTIVE,2026-01-06 08:50:07,,
715,619,짠돌이방715,ROOM-0715,3,134000,FALSE,서울 마포구,ACTIVE,2026-01-06 09:00:44,,
716,242,절약왕방716,ROOM-0716,6,28000,FALSE,서울 종로구,ENDED,2026-01-06 09:10:38,2026-01-13 12:10:38,
717,858,월급방어방717,ROOM-0717,5,118000,TRUE,대구 중구,ENDED,2026-01-06 09:20:10,2026-01-08 19:20:10,
718,752,적금방718,ROOM-0718,4,49000,TRUE,서울 마포구,ACTIVE,2026-01-06 09:30:30,,
719,309,가계부방719,ROOM-0719,6,79000,FALSE,부산 해운대구,ACTIVE,2026-01-06 09:40:09,,
720,544,거지방720,ROOM-0720,4,134000,FALSE,경기 수원시 팔달구,ENDED,2026-01-06 09:50:43,2026-01-07 11:50:43,
721,940,짠테크방721,ROOM-0721,4,130000,FALSE,경기 수원시 팔달구,ACTIVE,2026-01-06 10:00:51,,
722,101,무지출방722,ROOM-0722,6,120000,FALSE,서울 성동구,ENDED,2026-01-06 10:10:37,2026-01-13 14:10:37,
723,533,텅장탈출방723,ROOM-0723,3,100000,TRUE,서울 강남구,ENDED,2026-01-06 10:20:00,2026-01-10 12:20:00,
724,538,알뜰방724,ROOM-0724,5,109000,TRUE,경기 안양시 만안구,ACTIVE,2026-01-06 10:30:02,,
725,25,근검절약방725,ROOM-0725,6,75000,TRUE,서울 종로구,ACTIVE,2026-01-06 10:40:38,,
726,134,한푼두푼방726,ROOM-0726,6,67000,TRUE,서울 마포구,ACTIVE,2026-01-06 10:50:29,,
727,677,짠돌이방727,ROOM-0727,5,90000,FALSE,경기 수원시 팔달구,ACTIVE,2026-01-06 11:00:49,,
728,76,절약왕방728,ROOM-0728,2,117000,FALSE,경기 수원시 팔달구,ENDED,2026-01-06 11:10:16,2026-01-13 16:10:16,
729,183,월급방어방729,ROOM-0729,5,71000,FALSE,서울 마포구,ACTIVE,2026-01-06 11:20:06,,
730,148,적금방730,ROOM-0730,5,75000,TRUE,대구 중구,ENDED,2026-01-06 11:30:06,2026-01-07 13:30:06,
731,73,가계부방731,ROOM-0731,5,24000,FALSE,서울 마포구,ACTIVE,2026-01-06 11:40:00,,
732,956,거지방732,ROOM-0732,5,88000,TRUE,경기 수원시 팔달구,ENDED,2026-01-06 11:50:36,2026-01-07 20:50:36,
733,725,짠테크방733,ROOM-0733,5,123000,TRUE,광주 서구,ACTIVE,2026-01-06 12:00:24,,
734,978,무지출방734,ROOM-0734,6,111000,FALSE,경기 안양시 만안구,ACTIVE,2026-01-06 12:10:40,,
735,982,텅장탈출방735,ROOM-0735,6,107000,TRUE,대구 중구,ENDED,2026-01-06 12:20:18,2026-01-12 16:20:18,
736,181,알뜰방736,ROOM-0736,3,96000,FALSE,서울 종로구,ACTIVE,2026-01-06 12:30:22,,
737,499,근검절약방737,ROOM-0737,5,68000,TRUE,서울 강남구,ACTIVE,2026-01-06 12:40:46,,
738,608,한푼두푼방738,ROOM-0738,5,36000,FALSE,대구 중구,ACTIVE,2026-01-06 12:50:53,,
739,832,짠돌이방739,ROOM-0739,2,106000,TRUE,경기 수원시 팔달구,ENDED,2026-01-06 13:00:02,2026-01-10 15:00:02,
740,217,절약왕방740,ROOM-0740,6,58000,TRUE,서울 종로구,ACTIVE,2026-01-06 13:10:09,,
741,501,월급방어방741,ROOM-0741,6,31000,TRUE,서울 마포구,ACTIVE,2026-01-06 13:20:40,,
742,52,적금방742,ROOM-0742,2,136000,TRUE,대전 서구,ACTIVE,2026-01-06 13:30:52,,
743,109,가계부방743,ROOM-0743,6,76000,TRUE,서울 성동구,ACTIVE,2026-01-06 13:40:51,,
744,856,거지방744,ROOM-0744,2,55000,FALSE,서울 성동구,ENDED,2026-01-06 13:50:37,2026-01-08 19:50:37,
745,65,짠테크방745,ROOM-0745,3,126000,TRUE,경기 수원시 팔달구,ACTIVE,2026-01-06 14:00:28,,
746,250,무지출방746,ROOM-0746,2,116000,TRUE,서울 강남구,ENDED,2026-01-06 14:10:05,2026-01-07 15:10:05,
747,184,텅장탈출방747,ROOM-0747,6,92000,FALSE,대구 중구,ACTIVE,2026-01-06 14:20:13,,
748,147,알뜰방748,ROOM-0748,5,125000,TRUE,서울 마포구,ACTIVE,2026-01-06 14:30:02,,
749,611,근검절약방749,ROOM-0749,5,42000,FALSE,경기 수원시 팔달구,ACTIVE,2026-01-06 14:40:35,,
750,242,한푼두푼방750,ROOM-0750,6,44000,FALSE,광주 서구,ACTIVE,2026-01-06 14:50:29,,
751,789,짠돌이방751,ROOM-0751,2,69000,TRUE,서울 마포구,ACTIVE,2026-01-06 15:00:58,,
752,486,절약왕방752,ROOM-0752,3,31000,TRUE,경기 수원시 팔달구,ACTIVE,2026-01-06 15:10:27,,
753,258,월급방어방753,ROOM-0753,5,31000,TRUE,서울 강남구,ENDED,2026-01-06 15:20:11,2026-01-08 16:20:11,
754,497,적금방754,ROOM-0754,2,80000,FALSE,대전 서구,ACTIVE,2026-01-06 15:30:26,,
755,204,가계부방755,ROOM-0755,2,103000,TRUE,서울 종로구,ACTIVE,2026-01-06 15:40:26,,
756,891,거지방756,ROOM-0756,3,38000,FALSE,대전 서구,ACTIVE,2026-01-06 15:50:56,,
757,447,짠테크방757,ROOM-0757,6,136000,TRUE,부산 해운대구,ACTIVE,2026-01-06 16:00:29,,
758,738,무지출방758,ROOM-0758,4,89000,TRUE,경기 수원시 팔달구,ACTIVE,2026-01-06 16:10:44,,
759,583,텅장탈출방759,ROOM-0759,3,48000,FALSE,대구 중구,ACTIVE,2026-01-06 16:20:48,,
760,352,알뜰방760,ROOM-0760,6,60000,TRUE,대전 서구,ENDED,2026-01-06 16:30:54,2026-01-08 18:30:54,
761,422,근검절약방761,ROOM-0761,3,141000,FALSE,경기 안양시 만안구,ACTIVE,2026-01-06 16:40:27,,
762,754,한푼두푼방762,ROOM-0762,4,131000,TRUE,대전 서구,ENDED,2026-01-06 16:50:58,2026-01-11 17:50:58,
763,428,짠돌이방763,ROOM-0763,5,149000,TRUE,부산 해운대구,ACTIVE,2026-01-06 17:00:30,,
764,830,절약왕방764,ROOM-0764,5,81000,TRUE,광주 서구,ENDED,2026-01-06 17:10:44,2026-01-13 00:10:44,
765,973,월급방어방765,ROOM-0765,4,95000,TRUE,서울 종로구,ACTIVE,2026-01-06 17:20:42,,
766,313,적금방766,ROOM-0766,5,26000,FALSE,대구 중구,ENDED,2026-01-06 17:30:55,2026-01-13 00:30:55,
767,190,가계부방767,ROOM-0767,5,20000,TRUE,부산 해운대구,ENDED,2026-01-06 17:40:21,2026-01-11 18:40:21,
768,304,거지방768,ROOM-0768,4,73000,TRUE,대전 서구,ENDED,2026-01-06 17:50:47,2026-01-08 02:50:47,
769,969,짠테크방769,ROOM-0769,2,118000,FALSE,대구 중구,ACTIVE,2026-01-06 18:00:23,,
770,376,무지출방770,ROOM-0770,6,37000,TRUE,서울 마포구,ENDED,2026-01-06 18:10:15,2026-01-11 20:10:15,
771,665,텅장탈출방771,ROOM-0771,6,73000,TRUE,경기 수원시 팔달구,ACTIVE,2026-01-06 18:20:17,,
772,516,알뜰방772,ROOM-0772,2,36000,FALSE,경기 수원시 팔달구,ACTIVE,2026-01-06 18:30:32,,
773,540,근검절약방773,ROOM-0773,6,94000,FALSE,대전 서구,ACTIVE,2026-01-06 18:40:43,,
774,969,한푼두푼방774,ROOM-0774,5,42000,TRUE,부산 해운대구,ENDED,2026-01-06 18:50:18,2026-01-07 20:50:18,
775,169,짠돌이방775,ROOM-0775,3,147000,TRUE,서울 성동구,ACTIVE,2026-01-06 19:00:40,,
776,24,절약왕방776,ROOM-0776,6,53000,FALSE,경기 수원시 팔달구,ACTIVE,2026-01-06 19:10:47,,
777,661,월급방어방777,ROOM-0777,3,36000,TRUE,서울 성동구,ENDED,2026-01-06 19:20:33,2026-01-13 01:20:33,
778,422,적금방778,ROOM-0778,4,144000,FALSE,대구 중구,ACTIVE,2026-01-06 19:30:08,,
779,920,가계부방779,ROOM-0779,4,78000,FALSE,경기 수원시 팔달구,ENDED,2026-01-06 19:40:49,2026-01-13 20:40:49,
780,152,거지방780,ROOM-0780,5,62000,TRUE,광주 서구,ACTIVE,2026-01-06 19:50:11,,
781,860,짠테크방781,ROOM-0781,3,49000,TRUE,경기 수원시 팔달구,ACTIVE,2026-01-06 20:00:28,,
782,267,무지출방782,ROOM-0782,3,28000,FALSE,경기 수원시 팔달구,ACTIVE,2026-01-06 20:10:28,,
783,553,텅장탈출방783,ROOM-0783,4,51000,TRUE,부산 해운대구,ENDED,2026-01-06 20:20:49,2026-01-09 04:20:49,
784,951,알뜰방784,ROOM-0784,2,149000,FALSE,경기 안양시 만안구,ACTIVE,2026-01-06 20:30:18,,
785,993,근검절약방785,ROOM-0785,6,133000,FALSE,서울 종로구,ENDED,2026-01-06 20:40:57,2026-01-07 23:40:57,
786,695,한푼두푼방786,ROOM-0786,2,122000,TRUE,대구 중구,ACTIVE,2026-01-06 20:50:20,,
787,57,짠돌이방787,ROOM-0787,6,76000,FALSE,서울 성동구,ACTIVE,2026-01-06 21:00:34,,
788,870,절약왕방788,ROOM-0788,2,120000,TRUE,대구 중구,ACTIVE,2026-01-06 21:10:38,,
789,524,월급방어방789,ROOM-0789,4,121000,TRUE,부산 해운대구,ACTIVE,2026-01-06 21:20:23,,
790,13,적금방790,ROOM-0790,4,98000,FALSE,광주 서구,ACTIVE,2026-01-06 21:30:46,,
791,910,가계부방791,ROOM-0791,5,133000,FALSE,서울 마포구,ENDED,2026-01-06 21:40:57,2026-01-11 09:40:57,
792,918,거지방792,ROOM-0792,6,42000,TRUE,서울 성동구,ACTIVE,2026-01-06 21:50:55,,
793,538,짠테크방793,ROOM-0793,6,116000,TRUE,서울 강남구,ACTIVE,2026-01-06 22:00:58,,
794,280,무지출방794,ROOM-0794,6,138000,TRUE,서울 성동구,ACTIVE,2026-01-06 22:10:24,,
795,297,텅장탈출방795,ROOM-0795,4,97000,FALSE,광주 서구,ENDED,2026-01-06 22:20:14,2026-01-07 23:20:14,
796,158,알뜰방796,ROOM-0796,5,51000,FALSE,부산 해운대구,ACTIVE,2026-01-06 22:30:58,,
797,705,근검절약방797,ROOM-0797,2,90000,FALSE,서울 종로구,ACTIVE,2026-01-06 22:40:23,,
798,596,한푼두푼방798,ROOM-0798,5,86000,FALSE,서울 종로구,ACTIVE,2026-01-06 22:50:46,,
