room_no,owner_user_no,room_name,room_code,max_member_count,total_budget,is_friends,location,status,room_created,ended_at,deleted_at
799,590,짠돌이방799,ROOM-0799,4,61000,TRUE,서울 마포구,ACTIVE,2026-01-06 23:00:56,,
800,710,절약왕방800,ROOM-0800,3,33000,FALSE,경기 수원시 팔달구,ACTIVE,2026-01-06 23:10:58,,
801,979,월급방어방801,ROOM-0801,4,94000,TRUE,광주 서구,ACTIVE,2026-01-06 23:20:40,,
802,188,적금방802,ROOM-0802,3,102000,FALSE,경기 안양시 만안구,ACTIVE,2026-01-06 23:30:44,,
803,705,가계부방803,ROOM-0803,6,110000,TRUE,서울 강남구,ACTIVE,2026-01-06 23:40:18,,
804,382,거지방804,ROOM-0804,4,61000,TRUE,서울 성동구,ACTIVE,2026-01-06 23:50:14,,
805,852,짠테크방805,ROOM-0805,6,49000,FALSE,대구 중구,ENDED,2026-01-07 00:00:07,2026-01-14 03:00:07,
806,946,무지출방806,ROOM-0806,4,99000,FALSE,서울 마포구,ENDED,2026-01-07 00:10:56,2026-01-12 09:10:56,
807,782,텅장탈출방807,ROOM-0807,4,27000,TRUE,서울 성동구,ACTIVE,2026-01-07 00:20:44,,
808,146,알뜰방808,ROOM-0808,3,73000,TRUE,서울 종로구,ACTIVE,2026-01-07 00:30:48,,
809,803,근검절약방809,ROOM-0809,2,143000,FALSE,서울 강남구,ACTIVE,2026-01-07 00:40:02,,
810,813,한푼두푼방810,ROOM-0810,2,140000,TRUE,경기 안양시 만안구,ACTIVE,2026-01-07 00:50:19,,
811,684,짠돌이방811,ROOM-0811,2,51000,TRUE,대전 서구,ENDED,2026-01-07 01:00:11,2026-01-13 07:00:11,
812,30,절약왕방812,ROOM-0812,4,109000,FALSE,서울 마포구,ENDED,2026-01-07 01:10:49,2026-01-13 11:10:49,
813,248,월급방어방813,ROOM-0813,2,45000,TRUE,광주 서구,ACTIVE,2026-01-07 01:20:12,,
814,988,적금방814,ROOM-0814,6,21000,TRUE,서울 성동구,ENDED,2026-01-07 01:30:54,2026-01-13 09:30:54,
815,376,가계부방815,ROOM-0815,2,66000,FALSE,부산 해운대구,ACTIVE,2026-01-07 01:40:32,,
816,234,거지방816,ROOM-0816,4,51000,FALSE,서울 종로구,ACTIVE,2026-01-07 01:50:31,,
817,781,짠테크방817,ROOM-0817,4,30000,TRUE,경기 수원시 팔달구,ACTIVE,2026-01-07 02:00:24,,
818,291,무지출방818,ROOM-0818,4,133000,TRUE,광주 서구,ACTIVE,2026-01-07 02:10:54,,
819,439,텅장탈출방819,ROOM-0819,2,141000,FALSE,서울 마포구,ACTIVE,2026-01-07 02:20:43,,
820,504,알뜰방820,ROOM-0820,5,41000,TRUE,서울 마포구,ACTIVE,2026-01-07 02:30:44,,
821,605,근검절약방821,ROOM-0821,3,36000,FALSE,서울 성동구,ACTIVE,2026-01-07 02:40:38,,
822,865,한푼두푼방822,ROOM-0822,3,128000,FALSE,경기 안양시 만안구,ENDED,2026-01-07 02:50:49,2026-01-12 12:50:49,
823,280,짠돌이방823,ROOM-0823,5,123000,FALSE,광주 서구,ACTIVE,2026-01-07 03:00:49,,
824,466,절약왕방824,ROOM-0824,4,145000,FALSE,서울 성동구,ACTIVE,2026-01-07 03:10:08,,
825,31,월급방어방825,ROOM-0825,2,37000,FALSE,서울 강남구,ENDED,2026-01-07 03:20:24,2026-01-12 14:20:24,
826,335,적금방826,ROOM-0826,6,44000,TRUE,광주 서구,ENDED,2026-01-07 03:30:50,2026-01-11 07:30:50,
827,301,가계부방827,ROOM-0827,6,86000,FALSE,광주 서구,ACTIVE,2026-01-07 03:40:48,,
828,33,거지방828,ROOM-0828,5,135000,FALSE,부산 해운대구,ACTIVE,2026-01-07 03:50:02,,
829,34,짠테크방829,ROOM-0829,4,62000,FALSE,부산 해운대구,ACTIVE,2026-01-07 04:00:45,,
830,399,무지출방830,ROOM-0830,2,145000,FALSE,대구 중구,ACTIVE,2026-01-07 04:10:10,,
831,519,텅장탈출방831,ROOM-0831,4,146000,FALSE,대전 서구,ACTIVE,2026-01-07 04:20:49,,
832,292,알뜰방832,ROOM-0832,2,31000,TRUE,경기 수원시 팔달구,ACTIVE,2026-01-07 04:30:47,,
833,598,근검절약방833,ROOM-0833,4,117000,TRUE,부산 해운대구,ACTIVE,2026-01-07 04:40:22,,
834,422,한푼두푼방834,ROOM-0834,3,83000,TRUE,경기 안양시 만안구,ACTIVE,2026-01-07 04:50:58,,
835,705,짠돌이방835,ROOM-0835,4,49000,FALSE,서울 마포구,ACTIVE,2026-01-07 05:00:20,,
836,39,절약왕방836,ROOM-0836,5,127000,FALSE,서울 강남구,ACTIVE,2026-01-07 05:10:37,,
837,23,월급방어방837,ROOM-0837,6,119000,FALSE,대전 서구,ACTIVE,2026-01-07 05:20:31,,
838,103,적금방838,ROOM-0838,5,148000,FALSE,서울 마포구,ACTIVE,2026-01-07 05:30:23,,
839,993,가계부방839,ROOM-0839,5,39000,TRUE,경기 안양시 만안구,ACTIVE,2026-01-07 05:40:19,,
840,588,거지방840,ROOM-0840,3,43000,TRUE,대전 서구,ACTIVE,2026-01-07 05:50:04,,
841,581,짠테크방841,ROOM-0841,5,73000,FALSE,서울 종로구,ACTIVE,2026-01-07 06:00:19,,
842,517,무지출방842,ROOM-0842,6,100000,TRUE,부산 해운대구,ACTIVE,2026-01-07 06:10:39,,
843,528,텅장탈출방843,ROOM-0843,6,66000,TRUE,광주 서구,ENDED,2026-01-07 06:20:36,2026-01-11 10:20:36,
844,677,알뜰방844,ROOM-0844,6,131000,TRUE,광주 서구,ACTIVE,2026-01-07 06:30:29,,
845,152,근검절약방845,ROOM-0845,4,131000,FALSE,경기 수원시 팔달구,ENDED,2026-01-07 06:40:58,2026-01-08 17:40:58,
846,209,한푼두푼방846,ROOM-0846,4,61000,FALSE,대전 서구,ACTIVE,2026-01-07 06:50:15,,
847,117,짠돌이방847,ROOM-0847,2,82000,FALSE,대구 중구,ACTIVE,2026-01-07 07:00:27,,
848,433,절약왕방848,ROOM-0848,3,89000,TRUE,서울 강남구,ACTIVE,2026-01-07 07:10:51,,
849,285,월급방어방849,ROOM-0849,2,144000,TRUE,서울 강남구,ENDED,2026-01-07 07:20:05,2026-01-10 17:20:05,
850,306,적금방850,ROOM-0850,4,43000,FALSE,서울 마포구,ACTIVE,2026-01-07 07:30:36,,
851,753,가계부방851,ROOM-0851,6,84000,FALSE,서울 종로구,ACTIVE,2026-01-07 07:40:07,,
852,792,거지방852,ROOM-0852,6,119000,TRUE,부산 해운대구,ACTIVE,2026-01-07 07:50:06,,
853,180,짠테크방853,ROOM-0853,5,124000,FALSE,대전 서구,ACTIVE,2026-01-07 08:00:34,,
854,384,무지출방854,ROOM-0854,6,128000,FALSE,서울 성동구,ENDED,2026-01-07 08:10:56,2026-01-14 11:10:56,
855,372,텅장탈출방855,ROOM-0855,4,98000,TRUE,대전 서구,ACTIVE,2026-01-07 08:20:47,,
856,679,알뜰방856,ROOM-0856,3,84000,FALSE,경기 안양시 만안구,ACTIVE,2026-01-07 08:30:44,,
857,372,근검절약방857,ROOM-0857,3,133000,FALSE,서울 강남구,ENDED,2026-01-07 08:40:25,2026-01-10 13:40:25,
858,93,한푼두푼방858,ROOM-0858,3,61000,FALSE,경기 수원시 팔달구,ENDED,2026-01-07 08:50:49,2026-01-13 15:50:49,
859,809,짠돌이방859,ROOM-0859,2,145000,FALSE,부산 해운대구,ENDED,2026-01-07 09:00:21,2026-01-13 16:00:21,
860,898,절약왕방860,ROOM-0860,3,86000,TRUE,경기 수원시 팔달구,ACTIVE,2026-01-07 09:10:46,,
861,833,월급방어방861,ROOM-0861,4,136000,TRUE,서울 강남구,ACTIVE,2026-01-07 09:20:11,,
862,646,적금방862,ROOM-0862,3,20000,FALSE,서울 성동구,ACTIVE,2026-01-07 09:30:20,,
863,590,가계부방863,ROOM-0863,3,83000,TRUE,대전 서구,ACTIVE,2026-01-07 09:40:50,,
864,962,거지방864,ROOM-0864,5,54000,FALSE,서울 마포구,ACTIVE,2026-01-07 09:50:52,,
865,336,짠테크방865,ROOM-0865,2,126000,FALSE,서울 마포구,ACTIVE,2026-01-07 10:00:24,,
866,968,무지출방866,ROOM-0866,2,78000,TRUE,대구 중구,ACTIVE,2026-01-07 10:10:44,,
867,873,텅장탈출방867,ROOM-0867,5,129000,FALSE,서울 마포구,ACTIVE,2026-01-07 10:20:23,,
868,175,알뜰방868,ROOM-0868,6,131000,FALSE,대구 중구,ACTIVE,2026-01-07 10:30:45,,
869,209,근검절약방869,ROOM-0869,4,93000,FALSE,부산 해운대구,ACTIVE,2026-01-07 10:40:54,,
870,212,한푼두푼방870,ROOM-0870,4,68000,FALSE,서울 마포구,ACTIVE,2026-01-07 10:50:09,,
871,30,짠돌이방871,ROOM-0871,3,135000,TRUE,경기 수원시 팔달구,ACTIVE,2026-01-07 11:00:41,,
872,470,절약왕방872,ROOM-0872,5,54000,FALSE,부산 해운대구,ACTIVE,2026-01-07 11:10:45,,
873,393,월급방어방873,ROOM-0873,6,85000,TRUE,서울 종로구,ACTIVE,2026-01-07 11:20:03,,
874,341,적금방874,ROOM-0874,4,31000,TRUE,경기 안양시 만안구,ACTIVE,2026-01-07 11:30:24,,
875,310,가계부방875,ROOM-0875,4,53000,TRUE,대전 서구,ACTIVE,2026-01-07 11:40:10,,
876,516,거지방876,ROOM-0876,5,53000,TRUE,경기 수원시 팔달구,ENDED,2026-01-07 11:50:27,2026-01-09 16:50:27,
877,120,짠테크방877,ROOM-0877,3,147000,FALSE,경기 수원시 팔달구,ENDED,2026-01-07 12:00:18,2026-01-10 22:00:18,
878,850,무지출방878,ROOM-0878,4,131000,TRUE,경기 수원시 팔달구,ENDED,2026-01-07 12:10:31,2026-01-14 15:10:31,
879,570,텅장탈출방879,ROOM-0879,3,58000,TRUE,서울 성동구,ACTIVE,2026-01-07 12:20:30,,
880,267,알뜰방880,ROOM-0880,5,131000,TRUE,대구 중구,ACTIVE,2026-01-07 12:30:22,,
881,727,근검절약방881,ROOM-0881,5,48000,TRUE,서울 종로구,ACTIVE,2026-01-07 12:40:13,,
882,890,한푼두푼방882,ROOM-0882,3,150000,FALSE,대전 서구,ENDED,2026-01-07 12:50:37,2026-01-09 22:50:37,
883,995,짠돌이방883,ROOM-0883,6,66000,FALSE,서울 종로구,ACTIVE,2026-01-07 13:00:31,,
884,694,절약왕방884,ROOM-0884,2,92000,TRUE,부산 해운대구,ACTIVE,2026-01-07 13:10:59,,
885,975,월급방어방885,ROOM-0885,4,59000,TRUE,서울 종로구,ACTIVE,2026-01-07 13:20:45,,
886,676,적금방886,ROOM-0886,4,21000,FALSE,서울 강남구,ACTIVE,2026-01-07 13:30:28,,
887,333,가계부방887,ROOM-0887,2,92000,FALSE,서울 강남구,ENDED,2026-01-07 13:40:35,2026-01-12 20:40:35,
888,95,거지방888,ROOM-0888,3,81000,FALSE,서울 종로구,ACTIVE,2026-01-07 13:50:13,,
889,167,짠테크방889,ROOM-0889,5,92000,TRUE,서울 종로구,ACTIVE,2026-01-07 14:00:51,,
890,443,무지출방890,ROOM-0890,6,53000,FALSE,서울 종로구,ENDED,2026-01-07 14:10:32,2026-01-09 22:10:32,
891,457,텅장탈출방891,ROOM-0891,4,128000,TRUE,부산 해운대구,ENDED,2026-01-07 14:20:39,2026-01-09 21:20:39,
892,646,알뜰방892,ROOM-0892,2,107000,FALSE,서울 성동구,ACTIVE,2026-01-07 14:30:45,,
893,159,근검절약방893,ROOM-0893,6,41000,FALSE,대구 중구,ACTIVE,2026-01-07 14:40:58,,
894,821,한푼두푼방894,ROOM-0894,3,52000,FALSE,서울 성동구,ACTIVE,2026-01-07 14:50:18,,
895,583,짠돌이방895,ROOM-0895,2,31000,TRUE,광주 서구,ACTIVE,2026-01-07 15:00:06,,
896,476,절약왕방896,ROOM-0896,4,40000,TRUE,서울 종로구,ENDED,2026-01-07 15:10:29,2026-01-09 18:10:29,
897,864,월급방어방897,ROOM-0897,2,126000,FALSE,경기 수원시 팔달구,ACTIVE,2026-01-07 15:20:29,,
898,776,적금방898,ROOM-0898,4,107000,TRUE,서울 성동구,ACTIVE,2026-01-07 15:30:47,,
899,619,가계부방899,ROOM-0899,2,131000,TRUE,서울 강남구,ACTIVE,2026-01-07 15:40:00,,
900,176,거지방900,ROOM-0900,5,144000,FALSE,대전 서구,ENDED,2026-01-07 15:50:39,2026-01-11 03:50:39,
901,690,짠테크방901,ROOM-0901,4,42000,TRUE,서울 마포구,ACTIVE,2026-01-07 16:00:07,,
902,836,무지출방902,ROOM-0902,3,26000,TRUE,대구 중구,ACTIVE,2026-01-07 16:10:41,,
903,248,텅장탈출방903,ROOM-0903,6,68000,TRUE,경기 안양시 만안구,ENDED,2026-01-07 16:20:09,2026-01-11 23:20:09,
904,23,알뜰방904,ROOM-0904,3,133000,FALSE,대구 중구,ACTIVE,2026-01-07 16:30:28,,
905,600,근검절약방905,ROOM-0905,4,120000,TRUE,경기 수원시 팔달구,ACTIVE,2026-01-07 16:40:40,,
906,868,한푼두푼방906,ROOM-0906,5,94000,TRUE,대구 중구,ACTIVE,2026-01-07 16:50:32,,
907,606,짠돌이방907,ROOM-0907,2,24000,FALSE,대전 서구,ACTIVE,2026-01-07 17:00:04,,
908,275,절약왕방908,ROOM-0908,2,146000,FALSE,대구 중구,ACTIVE,2026-01-07 17:10:01,,
909,166,월급방어방909,ROOM-0909,3,140000,FALSE,대구 중구,ACTIVE,2026-01-07 17:20:14,,
910,602,적금방910,ROOM-0910,5,53000,FALSE,부산 해운대구,ENDED,2026-01-07 17:30:53,2026-01-14 04:30:53,
911,753,가계부방911,ROOM-0911,5,61000,TRUE,경기 안양시 만안구,ACTIVE,2026-01-07 17:40:05,,
912,684,거지방912,ROOM-0912,3,71000,TRUE,대전 서구,ACTIVE,2026-01-07 17:50:50,,
913,426,짠테크방913,ROOM-0913,3,73000,TRUE,서울 강남구,ACTIVE,2026-01-07 18:00:16,,
914,366,무지출방914,ROOM-0914,6,28000,TRUE,경기 수원시 팔달구,ACTIVE,2026-01-07 18:10:39,,
915,233,텅장탈출방915,ROOM-0915,3,144000,FALSE,경기 수원시 팔달구,ENDED,2026-01-07 18:20:49,2026-01-09 03:20:49,
916,274,알뜰방916,ROOM-0916,6,46000,TRUE,대구 중구,ENDED,2026-01-07 18:30:53,2026-01-14 20:30:53,
917,999,근검절약방917,ROOM-0917,6,46000,TRUE,광주 서구,ACTIVE,2026-01-07 18:40:40,,
918,121,한푼두푼방918,ROOM-0918,3,94000,FALSE,광주 서구,ACTIVE,2026-01-07 18:50:55,,
919,102,짠돌이방919,ROOM-0919,4,105000,TRUE,서울 종로구,ENDED,2026-01-07 19:00:28,2026-01-11 20:00:28,
920,252,절약왕방920,ROOM-0920,4,149000,TRUE,서울 종로구,ACTIVE,2026-01-07 19:10:45,,
921,773,월급방어방921,ROOM-0921,3,58000,FALSE,서울 성동구,ACTIVE,2026-01-07 19:20:27,,
922,424,적금방922,ROOM-0922,6,112000,TRUE,대구 중구,ACTIVE,2026-01-07 19:30:00,,
923,735,가계부방923,ROOM-0923,2,106000,FALSE,부산 해운대구,ENDED,2026-01-07 19:40:10,2026-01-11 20:40:10,
924,403,거지방924,ROOM-0924,3,34000,FALSE,부산 해운대구,ACTIVE,2026-01-07 19:50:43,,
925,718,짠테크방925,ROOM-0925,4,108000,TRUE,경기 안양시 만안구,ENDED,2026-01-07 20:00:39,2026-01-10 08:00:39,
926,414,무지출방926,ROOM-0926,3,133000,FALSE,부산 해운대구,ENDED,2026-01-07 20:10:56,2026-01-10 22:10:56,
927,38,텅장탈출방927,ROOM-0927,5,52000,FALSE,서울 성동구,ACTIVE,2026-01-07 20:20:35,,
928,320,알뜰방928,ROOM-0928,3,25000,TRUE,광주 서구,ACTIVE,2026-01-07 20:30:15,,
929,853,근검절약방929,ROOM-0929,5,149000,TRUE,서울 강남구,ENDED,2026-01-07 20:40:16,2026-01-14 05:40:16,
930,363,한푼두푼방930,ROOM-0930,2,134000,FALSE,대전 서구,ENDED,2026-01-07 20:50:29,2026-01-11 00:50:29,
931,825,짠돌이방931,ROOM-0931,6,79000,FALSE,경기 안양시 만안구,ACTIVE,2026-01-07 21:00:50,,
932,835,절약왕방932,ROOM-0932,5,83000,TRUE,경기 수원시 팔달구,ACTIVE,2026-01-07 21:10:12,,
933,843,월급방어방933,ROOM-0933,2,57000,FALSE,부산 해운대구,ACTIVE,2026-01-07 21:20:03,,
934,436,적금방934,ROOM-0934,3,134000,TRUE,경기 수원시 팔달구,ACTIVE,2026-01-07 21:30:25,,
935,603,가계부방935,ROOM-0935,5,87000,FALSE,부산 해운대구,ENDED,2026-01-07 21:40:44,2026-01-12 09:40:44,
936,997,거지방936,ROOM-0936,3,56000,TRUE,대구 중구,ENDED,2026-01-07 21:50:08,2026-01-14 06:50:08,
937,884,짠테크방937,ROOM-0937,3,136000,FALSE,서울 강남구,ENDED,2026-01-07 22:00:35,2026-01-11 00:00:35,
938,617,무지출방938,ROOM-0938,2,114000,FALSE,서울 강남구,ACTIVE,2026-01-07 22:10:07,,
939,381,텅장탈출방939,ROOM-0939,4,95000,FALSE,서울 강남구,ENDED,2026-01-07 22:20:09,2026-01-15 08:20:09,
940,432,알뜰방940,ROOM-0940,4,75000,TRUE,대구 중구,ACTIVE,2026-01-07 22:30:35,,
941,358,근검절약방941,ROOM-0941,2,126000,FALSE,대전 서구,ACTIVE,2026-01-07 22:40:28,,
942,922,한푼두푼방942,ROOM-0942,5,141000,TRUE,서울 마포구,ACTIVE,2026-01-07 22:50:29,,
943,780,짠돌이방943,ROOM-0943,5,58000,FALSE,서울 종로구,ENDED,2026-01-07 23:00:42,2026-01-13 06:00:42,
944,397,절약왕방944,ROOM-0944,4,31000,FALSE,경기 안양시 만안구,ACTIVE,2026-01-07 23:10:55,,
945,170,월급방어방945,ROOM-0945,4,51000,TRUE,서울 성동구,ENDED,2026-01-07 23:20:34,2026-01-13 00:20:34,
946,981,적금방946,ROOM-0946,5,148000,TRUE,서울 종로구,ACTIVE,2026-01-07 23:30:34,,
947,185,가계부방947,ROOM-0947,3,82000,FALSE,서울 종로구,ENDED,2026-01-07 23:40:38,2026-01-11 06:40:38,
948,604,거지방948,ROOM-0948,2,107000,FALSE,서울 마포구,ACTIVE,2026-01-07 23:50:55,,
949,541,짠테크방949,ROOM-0949,4,43000,TRUE,서울 종로구,ACTIVE,2026-01-08 00:00:18,,
950,148,무지출방950,ROOM-0950,2,59000,FALSE,부산 해운대구,ACTIVE,2026-01-08 00:10:03,,
951,630,텅장탈출방951,ROOM-0951,2,34000,FALSE,부산 해운대구,ACTIVE,2026-01-08 00:20:09,,
952,423,알뜰방952,ROOM-0952,5,50000,TRUE,서울 성동구,ACTIVE,2026-01-08 00:30:38,,
953,601,근검절약방953,ROOM-0953,6,149000,FALSE,서울 종로구,ACTIVE,2026-01-08 00:40:20,,
954,476,한푼두푼방954,ROOM-0954,5,27000,FALSE,서울 성동구,ENDED,2026-01-08 00:50:01,2026-01-11 09:50:01,
955,987,짠돌이방955,ROOM-0955,6,52000,FALSE,대전 서구,ACTIVE,2026-01-08 01:00:05,,
956,867,절약왕방956,ROOM-0956,3,115000,TRUE,서울 성동구,ACTIVE,2026-01-08 01:10:27,,
957,985,월급방어방957,ROOM-0957,2,138000,FALSE,서울 마포구,ACTIVE,2026-01-08 01:20:59,,
958,944,적금방958,ROOM-0958,6,84000,FALSE,경기 수원시 팔달구,ENDED,2026-01-08 01:30:13,2026-01-13 10:30:13,
959,289,가계부방959,ROOM-0959,6,37000,FALSE,서울 종로구,ACTIVE,2026-01-08 01:40:07,,
960,851,거지방960,ROOM-0960,6,91000,FALSE,서울 성동구,ACTIVE,2026-01-08 01:50:51,,
961,326,짠테크방961,ROOM-0961,4,135000,FALSE,서울 성동구,ACTIVE,2026-01-08 02:00:20,,
962,350,무지출방962,ROOM-0962,6,104000,TRUE,서울 마포구,ACTIVE,2026-01-08 02:10:00,,
963,624,텅장탈출방963,ROOM-0963,2,64000,FALSE,광주 서구,ENDED,2026-01-08 02:20:45,2026-01-12 09:20:45,
964,552,알뜰방964,ROOM-0964,2,27000,FALSE,서울 종로구,ACTIVE,2026-01-08 02:30:52,,
965,386,근검절약방965,ROOM-0965,3,22000,TRUE,대구 중구,ACTIVE,2026-01-08 02:40:12,,
966,456,한푼두푼방966,ROOM-0966,2,91000,FALSE,서울 성동구,ACTIVE,2026-01-08 02:50:39,,
967,641,짠돌이방967,ROOM-0967,3,79000,FALSE,경기 수원시 팔달구,ACTIVE,2026-01-08 03:00:31,,
968,927,절약왕방968,ROOM-0968,3,121000,TRUE,경기 안양시 만안구,ACTIVE,2026-01-08 03:10:31,,
969,175,월급방어방969,ROOM-0969,6,64000,TRUE,대전 서구,ACTIVE,2026-01-08 03:20:04,,
970,131,적금방970,ROOM-0970,3,90000,TRUE,서울 강남구,ENDED,2026-01-08 03:30:44,2026-01-14 12:30:44,
971,630,가계부방971,ROOM-0971,6,136000,TRUE,부산 해운대구,ACTIVE,2026-01-08 03:40:41,,
972,54,거지방972,ROOM-0972,5,90000,TRUE,광주 서구,ACTIVE,2026-01-08 03:50:23,,
973,530,짠테크방973,ROOM-0973,3,32000,FALSE,부산 해운대구,ACTIVE,2026-01-08 04:00:20,,
974,6,무지출방974,ROOM-0974,4,40000,TRUE,서울 성동구,ENDED,2026-01-08 04:10:27,2026-01-09 08:10:27,
975,202,텅장탈출방975,ROOM-0975,4,36000,TRUE,서울 강남구,ACTIVE,2026-01-08 04:20:51,,
976,25,알뜰방976,ROOM-0976,4,83000,TRUE,대구 중구,ACTIVE,2026-01-08 04:30:21,,
977,853,근검절약방977,ROOM-0977,4,80000,TRUE,대전 서구,ACTIVE,2026-01-08 04:40:48,,
978,98,한푼두푼방978,ROOM-0978,2,41000,TRUE,서울 강남구,ACTIVE,2026-01-08 04:50:56,,
979,869,짠돌이방979,ROOM-0979,3,35000,FALSE,서울 강남구,ACTIVE,2026-01-08 05:00:40,,
980,443,절약왕방980,ROOM-0980,2,33000,FALSE,부산 해운대구,ACTIVE,2026-01-08 05:10:39,,
981,771,월급방어방981,ROOM-0981,6,22000,FALSE,부산 해운대구,ACTIVE,2026-01-08 05:20:27,,
982,902,적금방982,ROOM-0982,2,136000,FALSE,대전 서구,ACTIVE,2026-01-08 05:30:06,,
983,13,가계부방983,ROOM-0983,3,52000,FALSE,경기 수원시 팔달구,ACTIVE,2026-01-08 05:40:46,,
984,636,거지방984,ROOM-0984,3,55000,TRUE,서울 강남구,ACTIVE,2026-01-08 05:50:37,,
985,447,짠테크방985,ROOM-0985,4,99000,TRUE,서울 마포구,ACTIVE,2026-01-08 06:00:38,,
986,352,무지출방986,ROOM-0986,2,57000,TRUE,서울 성동구,ACTIVE,2026-01-08 06:10:53,,
987,573,텅장탈출방987,ROOM-0987,4,70000,TRUE,서울 성동구,ENDED,2026-01-08 06:20:21,2026-01-10 17:20:21,
988,488,알뜰방988,ROOM-0988,4,105000,FALSE,부산 해운대구,ACTIVE,2026-01-08 06:30:06,,
989,466,근검절약방989,ROOM-0989,3,20000,TRUE,서울 성동구,ACTIVE,2026-01-08 06:40:13,,
990,245,한푼두푼방990,ROOM-0990,4,116000,TRUE,부산 해운대구,ACTIVE,2026-01-08 06:50:00,,
991,372,짠돌이방991,ROOM-0991,4,27000,TRUE,서울 마포구,ACTIVE,2026-01-08 07:00:12,,
992,647,절약왕방992,ROOM-0992,2,70000,TRUE,경기 안양시 만안구,ACTIVE,2026-01-08 07:10:56,,
993,269,월급방어방993,ROOM-0993,6,82000,TRUE,서울 성동구,ACTIVE,2026-01-08 07:20:53,,
994,269,적금방994,ROOM-0994,3,117000,TRUE,경기 수원시 팔달구,ENDED,2026-01-08 07:30:19,2026-01-12 11:30:19,
995,379,가계부방995,ROOM-0995,3,131000,TRUE,서울 종로구,ACTIVE,2026-01-08 07:40:59,,
996,134,거지방996,ROOM-0996,6,116000,FALSE,경기 수원시 팔달구,ACTIVE,2026-01-08 07:50:40,,
997,251,짠테크방997,ROOM-0997,6,68000,FALSE,서울 마포구,ACTIVE,2026-01-08 08:00:03,,
998,645,무지출방998,ROOM-0998,3,150000,FALSE,서울 성동구,ENDED,2026-01-08 08:10:50,2026-01-12 19:10:50,
999,630,텅장탈출방999,ROOM-0999,6,119000,FALSE,대구 중구,ACTIVE,2026-01-08 08:20:11,,
1000,330,알뜰방1000,ROOM-1000,5,146000,FALSE,경기 안양시 만안구,ACTIVE,2026-01-08 08:30:40,,
